ROUND	SPEAKER	DIALOGUE_ROLE	START_TIME	END_TIME	TOKENS
2	B	INSTRUCTOR	88.9917	89.6196	sounds good
2	B	INSTRUCTOR	92.2817	93.2361	oh
2	B	INSTRUCTOR	93.2863	93.663	nice
2	A	MANIPULATOR	93.7132	94.5169	okay it was correct
2	B	INSTRUCTOR	94.7429	94.9438	yeah
3	A	INSTRUCTOR	96.2749	102.1894	well now this is like a big fire it is red not purple but red it has four peaks
3	B	MANIPULATOR	102.1517	102.5284	okay
3	B	MANIPULATOR	103.5832	106.5091	uh so let's see it is a triangle but the
3	B	MANIPULATOR	106.5718	106.9235	op-
3	B	MANIPULATOR	107.2499	109.7739	eh upper part of the triangle is reshaped as this
3	A	INSTRUCTOR	110.0628	110.6153	yes
3	B	MANIPULATOR	110.2386	111.0422	pinks kind of
3	A	INSTRUCTOR	110.7911	112.5114	yeah like four four triangle
3	B	MANIPULATOR	111.1552	111.5822	okay
3	B	MANIPULATOR	111.9087	112.1724	yeah
3	B	MANIPULATOR	112.3105	112.75	yeah yea-
3	B	MANIPULATOR	112.8254	113.1393	okay
3	B	MANIPULATOR	114.1062	114.3322	SNIFF
4	B	INSTRUCTOR	118.2375	119.3802	oh it looks like a chicken
4	A	MANIPULATOR	119.6314	121.1634	LAUGHTER I've got it
4	B	INSTRUCTOR	119.9327	121.0252	LAUGHTER it's
4	B	INSTRUCTOR	121.1382	122.3312	LAUGHTER
4	B	INSTRUCTOR	122.6828	123.2227	BREATH
4	A	MANIPULATOR	123.5241	124.0515	LAUGHTER
5	A	INSTRUCTOR	124.8929	127.0276	okay now I have your fire again
5	B	MANIPULATOR	127.2034	127.5927	uh
5	A	INSTRUCTOR	127.781	129.7274	the same fire o- yours describing
5	B	MANIPULATOR	129.8153	131.611	uh-huh okay so right
6	B	INSTRUCTOR	136.546	136.9101	oh
6	B	INSTRUCTOR	137.1989	139.1076	no- now it's your fire LAUGHTER
6	A	MANIPULATOR	139.2207	139.7229	oh my
6	B	INSTRUCTOR	139.2458	140.1373	with four pikes
6	A	MANIPULATOR	140.0118	141.6191	my fire red one right
6	B	INSTRUCTOR	140.4889	141.9456	yes LAUGHTER the red one
6	A	MANIPULATOR	142.1088	143.1636	okay but random
6	B	INSTRUCTOR	143.126	143.4776	GROAN
6	A	MANIPULATOR	145.8132	146.4536	um
7	A	INSTRUCTOR	147.9982	148.3749	wow
7	A	INSTRUCTOR	148.8897	152.8201	now this is a weird thing it's eh a green color
7	B	MANIPULATOR	152.9708	153.2973	mm-hmm
7	A	INSTRUCTOR	153.8122	154.6661	um it
7	A	INSTRUCTOR	154.9549	157.7677	it has like four pieces
7	A	INSTRUCTOR	158.5337	159.2494	um
7	A	INSTRUCTOR	159.4001	159.5131	CLICK
7	A	INSTRUCTOR	159.8271	162.8785	they are almost triangular but not really
7	A	INSTRUCTOR	163.5817	164.2347	um
7	A	INSTRUCTOR	165.5532	167.6502	and it's almost like if we would have
7	A	INSTRUCTOR	167.9391	168.3786	like
7	A	INSTRUCTOR	168.7553	171.4174	four triangle each turn ninety degrees
7	A	INSTRUCTOR	172.1081	172.9871	but it's sh-
7	A	INSTRUCTOR	173.1629	173.9791	really weird
7	B	MANIPULATOR	173.2508	173.5145	do-
7	B	MANIPULATOR	173.954	176.4529	do- does it look like uh a K
7	B	MANIPULATOR	176.9175	177.583	letter K
7	A	INSTRUCTOR	177.3319	179.7052	yes yes it's good association yeah
7	B	MANIPULATOR	178.1355	178.462	okay
7	B	MANIPULATOR	179.4792	179.7931	okay
7	A	INSTRUCTOR	179.881	180.4712	that's it
8	B	INSTRUCTOR	184.2007	185.042	was it right by the way
8	A	MANIPULATOR	185.7452	186.0843	yeah
8	B	INSTRUCTOR	186.2098	186.5363	okay
8	B	INSTRUCTOR	186.8879	190.3788	so this one is uh a shape looks like a face
8	B	INSTRUCTOR	190.63	191.961	sideways with a bi-
8	A	MANIPULATOR	191.7601	192.8275	LAUGHTER
8	B	INSTRUCTOR	192.1745	193.6437	eh a nose and a neck
8	A	MANIPULATOR	192.9531	194.8618	a long nose yeah okay nice
8	B	INSTRUCTOR	194.1586	195.3766	eh so it's green
8	A	MANIPULATOR	195.4017	196.67	nice great description
8	B	INSTRUCTOR	195.4771	195.8663	also
8	B	INSTRUCTOR	196.7579	197.8504	LAUGHTER
8	B	INSTRUCTOR	198.3401	198.7043	BREATH
8	B	INSTRUCTOR	198.9177	199.2191	great
9	A	INSTRUCTOR	200.8516	203.7774	so now we have this camera we had at the very beginning again
9	B	MANIPULATOR	203.6142	204.0662	okay
10	B	INSTRUCTOR	208.9887	209.8928	uh chicken
10	A	MANIPULATOR	210.1816	211.3117	LAUGHTER
10	B	INSTRUCTOR	210.3825	211.2866	LAUGHTER
10	A	MANIPULATOR	211.5378	212.0526	okay
10	B	INSTRUCTOR	211.8517	212.2912	GROAN
10	A	MANIPULATOR	213.7227	214.3757	that's easy
11	A	INSTRUCTOR	215.4054	219.6246	ah now we have a yellow thing I think the only one yellow
11	B	MANIPULATOR	219.2228	221.4705	I think it's the only one yellow but but it ah
11	A	INSTRUCTOR	220.579	223.4169	it's like a like a like a diamond long
11	B	MANIPULATOR	223.4797	227.611	all right so it has one two three four five six si- sides
11	A	INSTRUCTOR	226.5688	226.8325	yeah
11	A	INSTRUCTOR	227.272	228.1008	yeah exactly
12	B	INSTRUCTOR	232.6842	233.199	BREATH
12	B	INSTRUCTOR	234.3919	235.3086	so alright
12	B	INSTRUCTOR	235.4216	238.5233	so this one looks like eh it has
12	B	INSTRUCTOR	238.787	239.7288	it's it is green
12	B	INSTRUCTOR	240.3315	241.8133	it looks like a sitting dog
12	B	INSTRUCTOR	242.3407	244.3749	uh facing towards left
12	A	MANIPULATOR	244.5507	245.5804	uh-huh I see it
12	A	MANIPULATOR	245.7437	247.69	and and like quite a long face right
12	B	INSTRUCTOR	247.7152	249.8876	yeah so so there is two similar shapes okay
12	A	MANIPULATOR	250.3271	251.294	LAUGHTER is it correct
12	B	INSTRUCTOR	250.3773	251.9972	LAUGHTER yes
13	A	INSTRUCTOR	253.2027	256.7438	uh now we have a red fire red big fire again
13	B	MANIPULATOR	256.7187	257.2587	okay
13	A	INSTRUCTOR	257.2963	258.2507	which I will describe
14	B	INSTRUCTOR	262.7085	264.253	K GROAN letter K
14	A	MANIPULATOR	264.4665	264.9939	okay
15	A	INSTRUCTOR	268.6355	269.5145	um
15	A	INSTRUCTOR	269.6275	274.5249	now we have your uh how we say it dog with the long uh f- face
15	B	MANIPULATOR	272.1515	272.6287	LAUGHTER
15	B	MANIPULATOR	273.4575	273.9221	okay
15	B	MANIPULATOR	274.1858	276.0694	whi- which one green or uh
15	A	INSTRUCTOR	275.768	277.1744	no red
15	B	MANIPULATOR	276.3205	276.7475	brown
15	B	MANIPULATOR	277.8023	278.1665	red
15	A	INSTRUCTOR	278.0786	282.4987	oh yeah red bigger exa- exactly the same bu- bu- but bigger yeah bigger orange
15	B	MANIPULATOR	278.8069	280.3012	ah o- orange
15	B	MANIPULATOR	280.4644	281.2304	orange right
15	B	MANIPULATOR	281.3811	281.8457	bigger yeah
15	B	MANIPULATOR	282.3731	282.6996	okay
15	A	INSTRUCTOR	283.2521	284.3572	good question about the color
16	B	INSTRUCTOR	286.9942	289.5433	uh so now it's a figure l-
16	B	INSTRUCTOR	289.7819	291.9417	blue figure looks like a house
16	A	MANIPULATOR	290.7237	291.5525	NOISE
16	A	MANIPULATOR	292.0673	293.0342	okay yeah
16	A	MANIPULATOR	293.8128	295.9601	I see it yeah there are not so many blue figures
16	B	INSTRUCTOR	294.5034	294.8048	okay
16	B	INSTRUCTOR	298.2329	298.8859	um
17	B	MANIPULATOR	299.4259	300.1918	oh yeah it's your turn
17	A	INSTRUCTOR	299.9533	303.5697	and now it's a face with long nose eh
17	B	MANIPULATOR	302.7912	303.1554	mm-hmm
17	A	INSTRUCTOR	303.8334	303.9967	mm
17	A	INSTRUCTOR	304.1976	304.6622	green
17	B	MANIPULATOR	305.0013	305.3152	mm-hmm
18	B	INSTRUCTOR	309.547	310.2125	eh camera
18	A	MANIPULATOR	311.0287	311.6943	okay
19	A	INSTRUCTOR	315.4238	318.8393	um now this is like a it's purple
19	A	INSTRUCTOR	319.6179	323.4604	of the same size as a camera it's like a big letter V
19	A	INSTRUCTOR	323.9752	325.1054	and then
19	A	INSTRUCTOR	325.2812	326.4992	inside of this
19	A	INSTRUCTOR	326.8383	327.6796	a triangle
19	B	MANIPULATOR	328.2321	328.4456	CLICK
19	B	MANIPULATOR	329.4753	331.6728	uh yea- uh right uh
19	A	INSTRUCTOR	329.6888	330.5678	so it's a big
19	A	INSTRUCTOR	330.7813	334.2471	eh big purple like letter V with triangle putted inside
19	B	MANIPULATOR	334.4857	335.0633	yeah
19	B	MANIPULATOR	335.5153	337.2357	purple yeah I think
19	B	MANIPULATOR	337.3738	338.5165	I think this one is
19	B	MANIPULATOR	338.6421	339.9857	correct yeah should be correct
19	A	INSTRUCTOR	339.9983	340.3499	yeah
19	B	MANIPULATOR	340.1113	340.3624	SNIFF
19	A	INSTRUCTOR	340.5131	341.2791	it was correct
20	B	INSTRUCTOR	342.8739	343.8533	um
20	B	INSTRUCTOR	344.0543	344.3054	oh
20	B	INSTRUCTOR	345.4607	346.3522	like eh
20	B	INSTRUCTOR	347.181	347.8842	green
20	B	INSTRUCTOR	349.7929	351.3877	eh light green
20	B	INSTRUCTOR	351.9151	353.9242	air spaceship
20	A	MANIPULATOR	353.8866	356.7371	LAUGHTER uh okay I see it has
20	A	MANIPULATOR	356.8878	360.6675	one two three four five six seven uh corners
20	B	INSTRUCTOR	362.3502	363.2794	wo- sorry corners
20	A	MANIPULATOR	363.3422	363.6561	yeah
20	B	INSTRUCTOR	363.8821	364.9244	uh
20	B	INSTRUCTOR	365.3011	366.8582	one two three four five
20	B	INSTRUCTOR	367.2475	368.8422	six or wha-
20	A	MANIPULATOR	369.2692	369.6333	now
20	B	INSTRUCTOR	369.3571	371.4793	eh i- it depends how you define corners
20	A	MANIPULATOR	370.8263	371.3286	okay
20	A	MANIPULATOR	371.5797	372.3708	um
20	A	MANIPULATOR	372.7099	375.1334	so it's not convex right it's concave
20	B	INSTRUCTOR	372.7978	373.4759	um
20	A	MANIPULATOR	375.9748	377.1802	o- pro- in one side
20	B	INSTRUCTOR	375.9999	376.7784	it's i- i-
20	B	INSTRUCTOR	377.0421	378.1346	it l- of
20	B	INSTRUCTOR	378.4109	378.7248	okay
20	B	INSTRUCTOR	378.8504	380.6837	so let's le- le- let's begin from the beginning
20	A	MANIPULATOR	378.8755	379.6666	it's not convex
20	B	INSTRUCTOR	381.3618	384.0114	so eh imagine yourself a triangle
20	A	MANIPULATOR	384.2249	384.5639	yeah
20	B	INSTRUCTOR	385.0285	387.226	uh on the on the bottom part
20	B	INSTRUCTOR	387.7409	389.6998	there are two triangular shapes as well
20	B	INSTRUCTOR	389.8756	391.0811	uh that's
20	A	MANIPULATOR	390.8048	392.4498	wait wait wait wait it's it's green
20	B	INSTRUCTOR	392.6005	393.3163	it's green yes
20	B	INSTRUCTOR	394.7729	399.4442	and then there is a eh triangles pointing outwards from the sides
20	B	INSTRUCTOR	399.9591	402.7468	eh it's looks like a Christmas tree as well
20	B	INSTRUCTOR	403.2742	403.6007	oh ye-
20	B	INSTRUCTOR	403.8895	405.2331	if if you are good imagination
20	B	INSTRUCTOR	406.2754	406.9158	uh BREATH
20	B	INSTRUCTOR	407.3678	407.7194	wow
20	B	INSTRUCTOR	407.8827	408.3724	that was
20	A	MANIPULATOR	408.5105	412.3279	eh I think there are only four eh figures
20	A	MANIPULATOR	412.8051	415.2036	and all others was already used right
20	B	INSTRUCTOR	415.4924	416.07	yeah this o-
20	A	MANIPULATOR	415.6179	418.9331	so this is the only red figure we grey figure which was not used yet
20	B	INSTRUCTOR	418.6317	424.6089	n- no I believe there was there is one more that wasn't used or maybe two more that wasn't used so
20	B	INSTRUCTOR	425.1489	429.2928	okay let's say le- let's say like that it's not K it's not dog it's not face
20	A	MANIPULATOR	425.6888	426.1786	green
20	B	INSTRUCTOR	429.6193	432.5325	it's not this uh bubble you know talk
20	B	INSTRUCTOR	432.633	434.6045	talking bubble in co- you see in comics
20	B	INSTRUCTOR	434.9686	436.2871	it's not V shape
20	B	INSTRUCTOR	436.915	438.3968	so it's light green figure
20	B	INSTRUCTOR	439.1251	440.1924	this was h- hard
20	A	MANIPULATOR	440.6445	445.2279	ooh now I see so this is like eh a Christmas tree now I see it okay
20	B	INSTRUCTOR	441.2473	442.6913	LAUGHTER
20	B	INSTRUCTOR	442.9802	443.8466	LAUGHTER
20	B	INSTRUCTOR	444.1605	444.9391	yea- LAUGHTER
20	B	INSTRUCTOR	445.4288	445.7427	GROAN
20	B	INSTRUCTOR	446.0064	447.1743	yeah that was right LAUGHTER
20	A	MANIPULATOR	447.4631	447.89	wow
20	B	INSTRUCTOR	448.4802	449.2713	that was hard one
21	A	INSTRUCTOR	449.3592	455.5123	I don't know I couldn't see it so now we have this dog with the long head looking left green
21	B	MANIPULATOR	455.7634	456.1025	okay
22	B	INSTRUCTOR	461.1379	464.4656	uh the fire that you described me i-
22	A	MANIPULATOR	464.4028	465.6962	like bigger red one yeah
22	B	INSTRUCTOR	464.6665	466.3617	from the beginning it's the big r- red one yeah
22	A	MANIPULATOR	466.3366	466.7636	okay
23	A	INSTRUCTOR	470.5307	473.1175	mm now it's like a s-
23	A	INSTRUCTOR	473.8082	479.5217	three pyr- pyramids like three triangle joined together or three peaks of a mountain
23	B	MANIPULATOR	479.7352	482.6233	eh color is kind of eh
23	A	INSTRUCTOR	481.3174	482.2969	um uh
23	A	INSTRUCTOR	482.435	485.5743	green n- no yeah yeah like purple red this kind of thing
23	B	MANIPULATOR	482.8117	483.2889	purple
23	A	INSTRUCTOR	486.6542	487.1816	okay
24	B	INSTRUCTOR	489.781	490.1075	oh
24	B	INSTRUCTOR	490.3084	491.4888	uh GROAN
24	B	INSTRUCTOR	491.9534	493.5105	so green shape
24	B	INSTRUCTOR	493.9123	495.3689	looks like a
24	B	INSTRUCTOR	495.7331	496.3861	eh
24	B	INSTRUCTOR	496.9637	499.2491	you know this bubble they put in comics
24	B	INSTRUCTOR	499.4877	499.9272	for
24	A	MANIPULATOR	500.3793	502.6898	yeah I think there are there is only one green shape left
24	B	INSTRUCTOR	500.4421	501.5848	for writing dialogues
24	B	INSTRUCTOR	502.8782	503.619	okay yeah
24	A	MANIPULATOR	503.2046	504.5859	so I can give it a try
24	B	INSTRUCTOR	504.7743	505.5654	yep correct
24	A	MANIPULATOR	505.8542	507.336	okay we haven't filed yet
25	B	MANIPULATOR	507.675	508.0517	LAUGHTER
25	A	INSTRUCTOR	508.0015	511.4422	now it's eh the green shape you were describing so long
25	B	MANIPULATOR	511.2162	511.7561	okay
25	A	INSTRUCTOR	511.6682	513.5267	it's like eh a Christmas tree
25	B	MANIPULATOR	512.1705	513.7151	the the Christmas tree
25	A	INSTRUCTOR	514.029	515.1215	yeah weird Christma-
26	B	INSTRUCTOR	518.5621	521.2117	eh the green dog small one
26	A	MANIPULATOR	522.1535	523.3716	okay looking left right
26	B	INSTRUCTOR	523.4344	523.9366	yes
27	A	INSTRUCTOR	528.3693	531.5212	oh blu- blue letter double V
27	B	MANIPULATOR	534.0578	535.1628	ah blue letter
27	A	INSTRUCTOR	535.5646	536.1799	double V
27	B	MANIPULATOR	537.4231	538.8044	is it is it blue
27	B	MANIPULATOR	539.0556	540.1983	because for me it's purple
27	A	INSTRUCTOR	539.1058	539.7964	yeah
27	A	INSTRUCTOR	541.0396	541.7805	uh
27	B	MANIPULATOR	541.228	542.1572	uh
27	A	INSTRUCTOR	542.0818	545.1081	no I think it's like it's like a black or no not black but
27	B	MANIPULATOR	542.8353	543.5385	let's say it's
27	B	MANIPULATOR	543.9905	544.9323	it's it's it's
27	B	MANIPULATOR	545.5979	546.5146	oh sorry double
27	A	INSTRUCTOR	546.615	548.8125	double uh no V not W just V
27	A	INSTRUCTOR	550.3822	551.211	letter V
27	B	MANIPULATOR	551.3114	552.7304	okay I I chance on that
27	B	MANIPULATOR	553.2703	554.1493	I think it's correct
27	A	INSTRUCTOR	554.727	555.719	okay yeah it was correct
27	B	MANIPULATOR	555.0911	555.3297	cool
27	B	MANIPULATOR	555.8822	556.2087	okay
28	B	INSTRUCTOR	558.0546	558.9085	um
28	B	INSTRUCTOR	559.8629	560.3024	so
28	B	INSTRUCTOR	560.5787	561.2065	eh
28	B	INSTRUCTOR	561.2567	564.0068	eh rectangle and triangle fused together
28	B	INSTRUCTOR	564.3333	566.3675	eh triangle on the top
28	B	INSTRUCTOR	567.2465	569.6324	eh left corner of the rectan-
28	A	MANIPULATOR	568.9167	569.9966	seem see that
29	A	INSTRUCTOR	573.8516	577.9328	uh now it's purple letter V with a triangle on top
29	A	INSTRUCTOR	582.8803	583.7091	you remember this
29	B	MANIPULATOR	584.9899	587.1749	there is similar figure that is green
29	A	INSTRUCTOR	585.1155	586.0698	I I describe-
29	B	MANIPULATOR	587.4637	588.0539	but smaller
29	B	MANIPULATOR	588.7445	589.3849	is that correct
29	A	INSTRUCTOR	589.4728	590.8918	yeah yeah exactly yeah
30	B	INSTRUCTOR	595.3245	598.602	ah okay eh the red fire that you described from the beginning
30	A	MANIPULATOR	599.2298	600.1339	red
30	B	INSTRUCTOR	600.0209	601.2139	eh with four pikes
30	B	INSTRUCTOR	601.4399	602.3817	or four
30	B	INSTRUCTOR	602.7584	604.4662	triangles or whatever whatever it's called
30	A	MANIPULATOR	603.989	604.5792	uh
30	A	MANIPULATOR	604.9685	606.6386	it's you mean you mean green
30	B	INSTRUCTOR	606.4	606.6763	uh
30	B	INSTRUCTOR	607.0279	607.7939	no red
30	B	INSTRUCTOR	608.0199	608.7859	big one okay
30	A	MANIPULATOR	608.7859	610.2048	oh yeah yea- the red right yeah
30	A	MANIPULATOR	610.2676	610.8453	yeah sure
31	A	INSTRUCTOR	616.9857	618.028	oh now
31	A	INSTRUCTOR	618.4047	620.012	it's like um
31	A	INSTRUCTOR	620.4641	623.2267	there was only one yellow shape you remember
31	B	MANIPULATOR	623.2644	623.5155	yea-
31	A	INSTRUCTOR	623.8043	626.14	and we have the same shape but blue yeah
31	B	MANIPULATOR	625.1605	625.4368	blue
31	B	MANIPULATOR	626.0897	626.4162	okay
31	B	MANIPULATOR	626.9813	627.1822	hmm
32	B	INSTRUCTOR	630.8866	637.228	uh blue shape uh it's two triangles fused together one eh one facing eh
32	A	MANIPULATOR	637.3159	638.4335	mm yeah I see that
32	B	INSTRUCTOR	637.5294	638.7851	in opposite direction
32	B	INSTRUCTOR	639.1367	640.6436	one smaller than th- the other one
32	A	MANIPULATOR	639.1744	639.5385	see that
32	B	INSTRUCTOR	641.4096	642.3011	yes correct
33	A	INSTRUCTOR	644.0089	644.3856	mm-hmm
33	A	INSTRUCTOR	645.453	649.0946	now this is eh a green dog looking left
34	B	INSTRUCTOR	654.8584	658.3618	CLICK uh so pure V purplish
34	A	MANIPULATOR	658.9144	661.1621	yeah I I would say it's blue LAUGHTER
34	B	INSTRUCTOR	660.911	661.9281	LAUGHTER
34	B	INSTRUCTOR	662.3299	662.6815	GROAN
35	B	MANIPULATOR	663.1964	665.8208	uh as as I said I'm co- color brind blind
35	A	INSTRUCTOR	666.2101	668.4327	so now this is this uh
35	A	INSTRUCTOR	668.9099	672.5013	oh letter V with triangular top which is green
35	B	MANIPULATOR	675.0253	677.6121	eh the the smaller one right
35	A	INSTRUCTOR	675.1132	676.168	you remember the shape
35	A	INSTRUCTOR	676.5824	678.6794	like le- yeah yeah smaller smaller and green
36	B	INSTRUCTOR	682.7982	683.5391	oh BREATH
36	B	INSTRUCTOR	683.8154	684.7948	now something new
36	B	INSTRUCTOR	685.6738	689.4159	can you deduce it LAUGHTER no just kidding so it's eh
36	B	INSTRUCTOR	690.0437	690.546	oh
36	A	MANIPULATOR	690.3828	691.2869	like a spider
36	B	INSTRUCTOR	691.6008	695.0164	ye- yeah yeah I would say I would say more like bat
36	A	MANIPULATOR	695.1922	696.36	LAUGHTER
36	B	INSTRUCTOR	695.4936	696.1717	LAUGHTER
36	B	INSTRUCTOR	696.3977	697.2516	but yeah
36	A	MANIPULATOR	696.4479	698.7082	yeah so it's like a blueish thing
36	B	INSTRUCTOR	698.6454	700.2151	blueish turquoise yes
36	A	MANIPULATOR	700.1272	701.9857	okay with two legs on the side
36	B	INSTRUCTOR	701.9354	702.4126	yeah
37	A	INSTRUCTOR	706.3681	708.8168	ah so now it's again the greeny dog
37	A	INSTRUCTOR	709.0052	709.7837	smaller one
37	A	INSTRUCTOR	710.0349	710.7129	green one
38	B	INSTRUCTOR	713.9778	715.3591	eh letter V purple
38	A	MANIPULATOR	716.8911	718.0966	uh okay
38	A	MANIPULATOR	719.3774	720.4322	understood
39	A	INSTRUCTOR	722.3409	724.3752	uh now this is the three
39	A	INSTRUCTOR	724.4757	727.2383	peaks like mountains eh mm-
39	B	MANIPULATOR	726.4472	726.7736	mm-hmm
39	A	INSTRUCTOR	727.9791	728.6196	reddish
40	B	INSTRUCTOR	731.2064	732.236	CLICK uh
40	B	INSTRUCTOR	734.2201	736.066	the green chat bubble
40	A	MANIPULATOR	736.3799	737.0831	chat bubble
40	B	INSTRUCTOR	737.171	737.5101	yeah
41	A	INSTRUCTOR	741.6791	743.9394	um it's like this eh
41	A	INSTRUCTOR	744.2533	748.3721	smaller fire which is purple and has five peaks
41	B	MANIPULATOR	750.5319	751.5742	is it purple so
41	B	MANIPULATOR	751.9383	752.6792	yeah maybe it is
42	B	INSTRUCTOR	753.5582	753.7215	okay
42	B	INSTRUCTOR	753.8847	754.7763	uh chicken
42	B	INSTRUCTOR	755.0274	755.6176	red chicken
42	A	MANIPULATOR	755.8436	756.3836	okay
42	B	INSTRUCTOR	756.9738	758.1793	or hen maybe it is
42	A	MANIPULATOR	758.8699	759.3722	NOISE
42	B	INSTRUCTOR	759.2718	760.0629	yeah probably hen
43	A	INSTRUCTOR	760.427	761.5949	um
43	A	INSTRUCTOR	761.8083	762.2478	ro-
43	A	INSTRUCTOR	762.9259	763.7798	green dog
43	B	MANIPULATOR	765.9397	766.442	oh yeah
43	B	MANIPULATOR	766.5926	767.0824	there it is
44	B	INSTRUCTOR	770.5858	772.1304	eh letter V
44	B	INSTRUCTOR	772.4945	772.8713	purple
44	A	MANIPULATOR	773.2982	773.7754	BREATH
44	A	MANIPULATOR	774.1898	774.5037	BREATH
44	A	MANIPULATOR	774.7297	775.119	okay
45	A	INSTRUCTOR	776.7891	781.6864	uh again the same fire which is I think purple LAUGHTER it has five peaks
45	B	MANIPULATOR	781.925	782.2641	okay
46	B	INSTRUCTOR	785.0518	786.8977	uh again red hen
46	A	MANIPULATOR	787.8772	789.8361	eh re- red chicken you mean
46	B	INSTRUCTOR	789.5849	791.1044	chicken okay let's say chicken
46	A	MANIPULATOR	791.0416	791.3178	LAUGHTER
46	B	INSTRUCTOR	791.2802	791.6066	LAUGHTER
46	A	MANIPULATOR	792.2471	792.9754	let's be clear
47	B	MANIPULATOR	793.1261	794.1307	LAUGHTER
47	A	INSTRUCTOR	794.2311	798.1992	ah this is this diamond kind of shape blue small
48	B	INSTRUCTOR	804.0006	810.8067	alright okay eh so two triangles two two blue triangles fused with each with each other
48	A	MANIPULATOR	810.8443	812.0749	d- different direction
48	B	INSTRUCTOR	811.9117	813.0167	in different directions yes
48	A	MANIPULATOR	812.8535	813.2679	okay
49	A	INSTRUCTOR	816.1812	817.3364	uh chicken
49	B	MANIPULATOR	819.4586	821.0659	oh there yeah there it is yeah
49	A	INSTRUCTOR	819.4712	819.9358	red
49	B	MANIPULATOR	821.5682	821.8194	BREATH
50	B	INSTRUCTOR	824.4815	825.4986	eh blue diamond
50	A	MANIPULATOR	826.3148	827.2315	um
50	B	INSTRUCTOR	827.1311	827.5706	small one
50	A	MANIPULATOR	827.7589	828.2989	okay
51	A	INSTRUCTOR	832.0786	834.1631	a letter K greenish
51	B	MANIPULATOR	837.6289	839.5251	I would say uh it's reversed K
52	B	INSTRUCTOR	840.0273	842.4886	LAUGHTER okay um
52	B	INSTRUCTOR	842.9281	843.8573	orange dog
52	B	INSTRUCTOR	844.3094	845.113	big dog
52	A	MANIPULATOR	846.105	846.9464	uh
52	B	INSTRUCTOR	846.1929	847.3482	or bigger dog
52	A	MANIPULATOR	847.5115	848.8676	okay bigger and orange
