ROUND	SPEAKER	DIALOGUE_ROLE	START_TIME	END_TIME	TOKENS
27	A	INSTRUCTOR	473.0795	473.2508	CLICK
27	A	INSTRUCTOR	473.6813	476.0239	laptop uh personal computer screen
27	A	INSTRUCTOR	476.0957	477.4776	in cyan blue
27	B	MANIPULATOR	476.1975	476.4822	in
27	A	INSTRUCTOR	480.6327	488.0145	NOISE
28	A	MANIPULATOR	490.2784	490.4103	NOISE
28	B	INSTRUCTOR	491.4543	492.1719	it's a spaceship
28	B	INSTRUCTOR	494.0237	496.8594	it's a spaceship that it looks like a spaceship it's light green in color
28	B	INSTRUCTOR	501.0399	503.4288	and for the other three we know the explanation so it's not that
28	A	MANIPULATOR	504.0329	504.607	it's Batman
28	B	INSTRUCTOR	505.0167	505.5954	it's it's not
28	B	INSTRUCTOR	505.7343	506.9079	okay it's Batman whatever you want
28	B	INSTRUCTOR	508.9866	509.3708	LAUGHTER
28	A	MANIPULATOR	509.4843	511.4194	NOISE
29	A	INSTRUCTOR	518.4194	522.2018	it's like a mountain with four peaks like small one
29	B	MANIPULATOR	523.1809	524.3152	all facing towards each other
29	A	INSTRUCTOR	524.2156	525.5837	all facing towards each other
29	B	MANIPULATOR	525.3244	525.8568	blue in color
29	A	INSTRUCTOR	526.0165	526.6415	blue in color
30	B	INSTRUCTOR	530.4702	531.7595	it's a hexagon green in color
31	A	INSTRUCTOR	541.7224	543.7479	it's like the grass but the lighter green
31	B	MANIPULATOR	544.9979	545.558	okay
32	B	INSTRUCTOR	548.9261	549.6413	NOISE
32	B	INSTRUCTOR	557.3589	557.7987	it's ooh
32	B	INSTRUCTOR	558.0718	561.7547	it's actually one big mountain NOISE peak and
32	B	INSTRUCTOR	563.294	563.8287	actually it's
32	B	INSTRUCTOR	564.2222	567.7199	the top is a star but it's broken from the bottom with two triangles
32	A	MANIPULATOR	567.9259	568.9838	a maple tree
32	B	INSTRUCTOR	569.3518	571.4953	it's not a maple exactly it's a coniferous tree yeah
33	A	INSTRUCTOR	576.3217	580.0624	the slanted rectangle with two triangles violet in color
34	B	INSTRUCTOR	586.0323	589.347	the two triangles facing the bases of each other a smaller one on top
34	A	MANIPULATOR	594.0276	594.4373	again
34	B	INSTRUCTOR	594.8563	595.0299	yep
34	A	MANIPULATOR	595.5692	596.1132	again
34	B	INSTRUCTOR	596.1502	596.5947	yes again
34	A	MANIPULATOR	597.0785	598.7636	again that explanation
34	B	INSTRUCTOR	599.2196	603.6016	the two triangles one on s- the smaller one on top the big one on the bottom with bases facing each other
34	B	INSTRUCTOR	608.2149	610.1223	we've done this before and it's light green in color
34	B	INSTRUCTOR	610.9626	613.2959	two triangles facing the bases to each other
34	A	MANIPULATOR	612.9163	613.6917	like the diya
34	B	INSTRUCTOR	614.5089	614.9904	yeah the diya
34	B	INSTRUCTOR	616.3167	617.5783	we're supposed to use English words
35	A	INSTRUCTOR	621.2079	622.6454	the hen in red
36	B	INSTRUCTOR	627.6569	628.8513	a big rectangle
36	B	INSTRUCTOR	630.0064	635.6059	this is purple in color a big rectangle on top which a big triangle is placed on the left hand side of it
37	A	INSTRUCTOR	643.0086	643.3142	BREATH
37	A	INSTRUCTOR	643.3605	645.9068	ah hexa- uh hexagon in light green
38	B	INSTRUCTOR	652.2053	655.078	the crazy grass with the lighter green color
39	A	INSTRUCTOR	662.5964	664.52	the coniferous tree in blue
40	B	INSTRUCTOR	669.6172	671.7954	uh re- slanted rectangle with two triangles in purple
41	A	INSTRUCTOR	680.4042	680.925	the diya
41	B	MANIPULATOR	682.6889	684.1264	supposed to use English words
42	B	INSTRUCTOR	689.1865	690.1657	hen orange
42	A	MANIPULATOR	692.2814	693.3092	orange or red
42	B	INSTRUCTOR	694.3902	695.624	you're colorblind LAUGHTER
42	A	MANIPULATOR	695.654	696.0175	LAUGHTER
43	A	INSTRUCTOR	699.6123	701.0869	Dexter's legs in orange
44	B	INSTRUCTOR	705.154	707.059	guy with a nose light green
45	A	INSTRUCTOR	712.6423	714.9108	the paper aeroplane in lightest green
46	B	INSTRUCTOR	723.8853	727.707	the dinosaur in weird green color in between the light and dark green
47	A	INSTRUCTOR	733.0959	733.9084	paper aeroplane
47	B	MANIPULATOR	734.825	735.5079	again light green
47	A	INSTRUCTOR	735.7625	736.2579	light green
48	B	INSTRUCTOR	739.987	740.5819	dinosaur
49	A	INSTRUCTOR	746.2277	747.7925	the grass in light green
49	B	MANIPULATOR	748.7925	749.0541	there are
49	B	MANIPULATOR	749.2416	750.3666	the lightest of greens
49	A	INSTRUCTOR	750.149	751.3411	the lightest of greens
50	B	INSTRUCTOR	755.2786	756.3573	coniferous tree in blue
51	A	INSTRUCTOR	764.4544	765.4984	the hen in red
52	B	INSTRUCTOR	769.709	770.8594	Dexter's leg in orange
53	A	INSTRUCTOR	778.4705	781.4867	violet rectangle with the right angle triangle on top
54	B	INSTRUCTOR	785.3269	786.4519	hexagon green one
55	A	INSTRUCTOR	791.4959	793.6046	triangle with right angle triangle one top
55	B	MANIPULATOR	794.387	794.7018	purple
55	A	INSTRUCTOR	795.6694	797.3523	rectangle yeah purple with
56	B	INSTRUCTOR	800.9124	801.924	hexagon light green
57	A	INSTRUCTOR	806.3522	807.8059	the V in violet
58	B	INSTRUCTOR	811.7434	812.5674	orange hexagon
59	A	INSTRUCTOR	818.9748	820.6762	the crazy grass in the lighter green
59	B	MANIPULATOR	822.2201	823.2525	the lightest of green
59	A	INSTRUCTOR	824.1044	824.6113	yes
60	B	INSTRUCTOR	828.9145	829.8127	coniferous blue
61	A	INSTRUCTOR	835.2108	836.1668	the hexagon in red
62	B	INSTRUCTOR	842.4376	844.176	crazy grass in the lightest of greens
63	A	INSTRUCTOR	849.4074	851.8773	the dinosaur in green
64	B	INSTRUCTOR	859.7384	860.6018	hen in orange
65	A	INSTRUCTOR	864.7476	865.6295	hexagon in red
66	B	INSTRUCTOR	871.8771	873.4998	crazy grass in the lightest of greens
67	A	INSTRUCTOR	879.7197	881.3308	the two triangles with bases
67	B	MANIPULATOR	884.6432	885.5414	BREATH
67	B	MANIPULATOR	886.3886	886.5877	CLICK
68	B	INSTRUCTOR	889.4326	890.2312	the guy with a nose
69	A	INSTRUCTOR	894.1941	894.9186	the dinosaur
70	B	INSTRUCTOR	900.6547	902.2218	the hen in dark orange
71	B	MANIPULATOR	907.2287	907.8838	LAUGHTER CLICK
71	A	INSTRUCTOR	916.2911	916.9763	the mountain with
71	A	INSTRUCTOR	917.6707	918.3744	NOISE NOISE NOISE
71	A	INSTRUCTOR	920.5573	920.886	NOISE
71	A	INSTRUCTOR	920.9346	922.6753	the mountain with peaks facing each other
71	B	MANIPULATOR	924.1059	924.8605	towards each other
72	B	INSTRUCTOR	933.8049	935.6012	r- slanted rectangle with two triangles
72	A	MANIPULATOR	937.615	938.0872	two or one
72	B	INSTRUCTOR	938.7423	940.6335	slanted rectangle with two triangles
72	A	MANIPULATOR	943.0617	943.1104	CLICK
73	A	INSTRUCTOR	945.1289	945.9228	BREATH Batman
