ROUND	SPEAKER	DIALOGUE_ROLE	START_TIME	END_TIME	TOKENS
4	A	MANIPULATOR	76.6121	77.5136	violet crown
4	B	INSTRUCTOR	77.4134	77.9142	yeah
4	A	MANIPULATOR	77.8341	78.3149	okay
5	A	INSTRUCTOR	84.1847	91.3167	CLICK okay eh so it's basically the same what I uh that the first one again two white triangles under it
5	B	MANIPULATOR	92.739	94.2416	Christmas tree blue
5	A	INSTRUCTOR	94.3217	94.9027	yea- okay
5	B	MANIPULATOR	94.9628	95.7841	LAUGHTER
6	B	INSTRUCTOR	96.7257	98.9695	uh the same red trapezium
7	A	INSTRUCTOR	104.9795	108.245	it's eh like a TV light blue TV
7	B	MANIPULATOR	108.4654	110.5689	t- blue TV uh-huh
7	A	INSTRUCTOR	112.5322	116.7592	no oh light blue not yes big light blue
7	B	MANIPULATOR	114.3752	115.5773	ah light blue
8	B	INSTRUCTOR	121.0264	125.1332	CLICK uh it's a green dinosaur
8	A	MANIPULATOR	126.2952	131.584	is it small or big can you can you describe is it looki- is it looking to the left or to the right
8	B	INSTRUCTOR	127.3369	131.9446	small small it's looking an- to the left to the left
8	A	MANIPULATOR	131.6842	132.5056	it's looking to the left
8	B	INSTRUCTOR	132.746	133.0665	yeah
9	A	INSTRUCTOR	140.4589	142.6826	CLICK it's your red trapezium
10	B	INSTRUCTOR	147.8513	150.4756	eh big light blue TV
10	A	MANIPULATOR	151.1368	153.08	so blue light blue TV
10	B	INSTRUCTOR	152.9197	153.9414	yeah the same
10	A	MANIPULATOR	153.4606	154.4223	big one mm
10	B	INSTRUCTOR	154.0616	154.6026	big one
11	A	INSTRUCTOR	159.05	163.7378	oh it's a very small green crownish crowny crown
11	B	MANIPULATOR	164.3789	165.5409	green crown
11	A	INSTRUCTOR	165.02	165.8814	very small
11	B	MANIPULATOR	166.0217	167.2036	very small
11	A	INSTRUCTOR	166.3222	170.3689	like salad color salad color over like eh LAUGHTER sa- salad
11	B	MANIPULATOR	169.9082	170.8297	uh-huh
11	A	INSTRUCTOR	171.4908	171.8113	yeah
12	B	INSTRUCTOR	175.4174	176.7196	uh
12	B	INSTRUCTOR	178.3623	184.2522	it's a v- violet eh GROAN big letter M
12	A	MANIPULATOR	184.9133	185.374	okay
12	B	INSTRUCTOR	185.2538	187.5777	like Batman ears
12	A	MANIPULATOR	185.8749	186.3156	mm-hmm
12	A	MANIPULATOR	187.2171	187.5978	yeah
13	A	INSTRUCTOR	191.5844	194.329	oh that's your favorite Christmas tree again the blue one
13	B	MANIPULATOR	193.8282	194.9501	again
13	B	MANIPULATOR	195.3507	197.2539	I don't see it uh-huh yeah
14	B	INSTRUCTOR	201.5812	206.9101	uh small salad dinosaur looking to the left
14	A	MANIPULATOR	206.89	207.4309	mm-hmm
15	A	INSTRUCTOR	212.0787	218.9703	oh that's a very small blue crown like like a reindeer you know eh the animal
15	B	MANIPULATOR	219.9519	220.6731	mm
15	A	INSTRUCTOR	220.6931	223.598	a very small blue light blue horns
15	B	MANIPULATOR	223.6381	224.8401	horns I see
15	A	INSTRUCTOR	224.2591	224.5997	yeah
16	B	INSTRUCTOR	229.007	237.3009	huh red big letter K or like mosquito I don't know
16	A	MANIPULATOR	235.4578	236.8402	okay yeah
17	A	INSTRUCTOR	239.8251	242.6699	CLICK oh it's your dinosaur again small one looking to the left
17	B	MANIPULATOR	242.0088	243.5514	small look to to the left
18	B	INSTRUCTOR	246.0355	249.1808	uh horns blue light blue crowns
18	A	MANIPULATOR	249.301	250.2826	s- small ones
18	B	INSTRUCTOR	250.1825	250.7634	small
19	A	INSTRUCTOR	254.5498	261.5815	oh that's something you it's like eh a very small triangle looking down and a very an even smaller looking up it's like too small
19	B	MANIPULATOR	261.3411	262.6233	green or blue
19	A	INSTRUCTOR	262.1425	263.3645	no it's blue is blue
19	B	MANIPULATOR	263.3245	263.8453	blue
20	B	INSTRUCTOR	268.413	269.3946	uh
20	B	INSTRUCTOR	271.7385	273.9022	big figure like bear
20	A	MANIPULATOR	274.984	275.5249	like what
20	B	INSTRUCTOR	275.3045	276.8872	head head of the bear
20	A	MANIPULATOR	277.6484	278.3296	bear what's
20	B	INSTRUCTOR	278.3496	279.8121	um CLICK
20	B	INSTRUCTOR	281.1142	282.0358	it's a
20	A	MANIPULATOR	281.9156	282.6969	what color
20	A	MANIPULATOR	282.8972	283.8989	uh-huh okay
20	B	INSTRUCTOR	282.8972	284.7603	blue dar- dark blue
20	A	MANIPULATOR	284.3797	284.9807	dark blue
21	A	INSTRUCTOR	289.6886	292.8939	okay it's a very big violet violet crown
22	B	INSTRUCTOR	298.5033	300.0659	eh red trapezium
23	A	INSTRUCTOR	304.8339	309.2413	CLICK eh small violet mountains very small
23	B	MANIPULATOR	309.1612	313.3081	small violet eh mountains sh- small small sm-
23	A	INSTRUCTOR	313.0076	313.9892	three mountains
23	B	MANIPULATOR	314.3098	316.2731	uh-huh the nose
23	A	INSTRUCTOR	316.1729	321.8424	no it's eh ve- very small eh it's like eh a
23	B	MANIPULATOR	318.2764	318.637	sh-
23	A	INSTRUCTOR	323.7856	328.7539	no stop stop choosing LAUGHTER it's li- like three tops three top mountains
23	B	MANIPULATOR	327.9125	331.799	three three top mountains violet uh vio- I see
23	A	INSTRUCTOR	330.3566	330.9176	violet
24	B	INSTRUCTOR	336.8875	337.7089	uh
24	B	INSTRUCTOR	339.1714	344.5604	light green eh chicken like a candy Russian candy
24	A	MANIPULATOR	345.8425	348.0262	light green oh is big one
24	B	INSTRUCTOR	347.5053	348.2666	big yeah
25	A	INSTRUCTOR	352.2733	354.5972	CLICK oh it's K red one
25	B	MANIPULATOR	354.8576	355.7391	K yep
26	B	INSTRUCTOR	359.6056	362.851	uh same dinosaur looking to left
27	A	INSTRUCTOR	367.1782	371.5455	CLICK it's the same dinosaur but it's bigger and it's violet
27	B	MANIPULATOR	371.4253	371.8661	violet
28	B	INSTRUCTOR	376.033	380.6408	uh green light French officer policeman
28	B	INSTRUCTOR	381.8027	382.3236	a hat
28	A	MANIPULATOR	382.3837	382.8444	okay
28	A	MANIPULATOR	384.5273	385.2485	LAUGHTER
28	B	INSTRUCTOR	384.968	385.4688	LAUGHTER
29	A	INSTRUCTOR	387.4521	389.2552	oh that's the Christmas tree again
29	B	MANIPULATOR	390.0565	392.8011	yeah again again again and again blue yep
30	B	INSTRUCTOR	395.6258	398.4906	CLICK eh horns light blue horns
31	A	INSTRUCTOR	403.0783	409.9298	BREATH uff uh it's eh green eh it's like a triangle and a square together
31	B	MANIPULATOR	411.6927	412.1134	yeah
32	B	INSTRUCTOR	418.8847	421.9298	uh big purple eh chicken
33	A	INSTRUCTOR	426.7779	430.6244	uh is ag- eh very small eh triangle up and triangle down
33	B	MANIPULATOR	431.1052	431.5059	blue
33	A	INSTRUCTOR	431.3256	431.6862	blue
34	B	INSTRUCTOR	436.1937	437.9767	eh the beer hat
35	A	INSTRUCTOR	442.7647	444.9884	small blue dark blue TV
35	B	MANIPULATOR	445.6295	446.9317	small dark blue TV
36	B	INSTRUCTOR	451.5794	462.5778	GROAN uh CLICK it's eh it's like light blue eh tunnel dar- tunnel
36	A	MANIPULATOR	462.097	462.7782	uh okay
37	A	INSTRUCTOR	466.7849	470.6914	CLICK eh small eh TV small TV blue
37	B	MANIPULATOR	470.6914	471.052	blue
38	B	INSTRUCTOR	476.4611	477.6431	eh the same tunnel
39	A	INSTRUCTOR	482.5513	483.613	bear hat
40	B	INSTRUCTOR	488.1807	490.0839	mm dark blue TV
41	A	INSTRUCTOR	495.1924	495.6933	K
41	B	MANIPULATOR	496.6348	496.9754	red
42	B	INSTRUCTOR	500.6415	503.0055	eh dinosaur looking to the left
43	A	INSTRUCTOR	506.8119	508.3144	CLICK small TV blue
44	B	INSTRUCTOR	512.5414	513.2426	red K
45	A	INSTRUCTOR	517.8103	520.034	CLICK two triangles up and down small
45	B	MANIPULATOR	521.2761	521.6767	blue
46	B	INSTRUCTOR	525.8237	527.4263	CLICK eh blue tunnel
47	A	INSTRUCTOR	532.4748	534.0374	again triangles up and down
48	B	INSTRUCTOR	538.004	538.9056	blue tunnel
49	A	INSTRUCTOR	542.9724	545.737	CLICK V for victory blue one
50	B	INSTRUCTOR	549.4232	551.8071	CLICK eh big light blue TV
51	A	INSTRUCTOR	557.0559	558.0376	eh CLICK horns
51	B	MANIPULATOR	559.4399	559.8406	horn
52	B	INSTRUCTOR	566.0109	570.6387	eh triangle and square eh green light green
53	A	INSTRUCTOR	574.7856	575.7873	V for victory
54	B	INSTRUCTOR	581.2965	584.0411	uh big light blue TV
55	A	INSTRUCTOR	589.1296	590.1513	CLICK Christmas tree
55	B	MANIPULATOR	590.9927	591.794	Christmas tree
56	B	INSTRUCTOR	597.0028	597.8442	purple chicken
57	A	INSTRUCTOR	602.9127	605.3968	CLICK eh purple Batman
57	B	MANIPULATOR	607.0796	607.7207	LAUGHTER
57	A	INSTRUCTOR	607.4402	607.921	LAUGHTER
58	B	INSTRUCTOR	611.6473	614.0112	uh purple crown big
59	A	INSTRUCTOR	618.078	620.0413	CLICK eh big TV
60	B	INSTRUCTOR	624.7091	625.6507	CLICK Christmas tree
61	A	INSTRUCTOR	630.3185	634.1249	eh light green chicken eh to the right
61	B	MANIPULATOR	634.0648	634.6658	to the righ-
62	B	INSTRUCTOR	638.372	641.6775	eh purple big dinosaur to the left
62	A	MANIPULATOR	643.761	646.8261	oh yes sorry that was chicken LAUGHTER
62	B	INSTRUCTOR	644.3219	645.4438	ye- yes
63	A	INSTRUCTOR	647.7677	649.4906	CLICK eh big purple crow- crown
64	B	INSTRUCTOR	654.8996	656.883	eh big light blue TV
65	A	INSTRUCTOR	661.5508	665.3972	eh chicken light blue big looking to right
65	A	INSTRUCTOR	667.5408	669.3839	lights are like light green
65	B	MANIPULATOR	669.7445	670.9465	ligh- uh-huh light green
66	B	INSTRUCTOR	674.5124	677.257	eh dinosaur looking to the left purple big
67	A	INSTRUCTOR	682.7863	685.8715	CLICK eh sm- small and big triangle up and down
67	B	MANIPULATOR	685.9115	686.5927	up and down
68	B	INSTRUCTOR	690.359	691.4408	eh blue tunnel
69	A	INSTRUCTOR	696.7697	699.5143	CLICK big green chicken to the right
69	B	MANIPULATOR	700.4759	702.0986	big green chicken to the right
70	B	INSTRUCTOR	705.1838	707.7481	purple dinosaur to the left big
71	A	INSTRUCTOR	711.2539	713.5978	small dino- dinosaur to the left
72	B	INSTRUCTOR	720.4493	724.5962	eh blue TV smaller one
73	A	INSTRUCTOR	728.4226	728.8434	K
74	B	INSTRUCTOR	734.032	734.8534	horns
75	A	INSTRUCTOR	739.8418	741.1439	CLICK purple dinosaur
76	B	INSTRUCTOR	746.2725	747.5346	green dinosaur
77	A	INSTRUCTOR	752.7033	753.1841	K
78	B	INSTRUCTOR	758.0723	758.5731	horns
79	A	INSTRUCTOR	763.4412	764.3828	CLICK Christmas tree
80	B	INSTRUCTOR	768.8503	769.4313	crown
81	A	INSTRUCTOR	773.6383	774.8804	CLICK V victory
82	B	INSTRUCTOR	779.8888	780.65	purple chicken
83	A	INSTRUCTOR	787.0207	788.7436	CLICK eh red trapezium
84	B	INSTRUCTOR	794.5333	797.2979	eh violet mountains
85	A	INSTRUCTOR	802.6268	803.8088	CLICK big TV
86	B	INSTRUCTOR	808.4566	811.7421	CLICK eh triangle up triangle d- down blue
87	A	INSTRUCTOR	818.8339	820.7571	CLICK oh eh purple Batman
88	B	INSTRUCTOR	826.3465	826.8473	tunnel
89	A	INSTRUCTOR	832.9776	834.3799	CLICK up and down triangle
90	B	INSTRUCTOR	838.2865	838.8274	Batman
91	A	INSTRUCTOR	846.1997	851.5086	oh chicken blue lalala wait wait big chicken to the right green
91	B	MANIPULATOR	851.7891	852.3099	green
92	B	INSTRUCTOR	855.7357	857.0579	blue TV
92	A	MANIPULATOR	858.2799	860.5437	CLICK eh light blue or dark blue
92	B	INSTRUCTOR	860.3834	861.6856	m- dark blue smaller
93	A	INSTRUCTOR	864.9711	869.6189	oh eh something you agree small green crown salad
93	B	MANIPULATOR	869.9995	871.7224	salad BREATH like V
94	B	INSTRUCTOR	875.669	878.6941	eh French policeman
95	A	INSTRUCTOR	882.9211	885.9262	CLICK eh green chicken big
96	B	INSTRUCTOR	891.3152	892.7977	eh dark blue TV
97	A	INSTRUCTOR	898.1667	899.4688	CLICK up and down triangle
98	B	INSTRUCTOR	905.8195	906.2602	Batman
99	A	INSTRUCTOR	910.4873	911.3687	up and down
100	B	INSTRUCTOR	916.317	916.8579	Batman
101	A	INSTRUCTOR	921.9464	922.5274	trapezium
102	B	INSTRUCTOR	928.1568	929.8196	hmm mountains violet
103	A	INSTRUCTOR	933.8263	935.8898	CLICK dinosaur purple
104	B	INSTRUCTOR	940.4574	941.5392	dinosaur green
105	A	INSTRUCTOR	946.7279	948.2304	CLICK triangle and square
105	B	MANIPULATOR	950.8515	951.285	trian-
