ROUND	SPEAKER	DIALOGUE_ROLE	START_TIME	END_TIME	TOKENS
3	A	INSTRUCTOR	103.8492	104.4632	it
3	A	INSTRUCTOR	104.8144	105.9145	there are two parts
3	A	INSTRUCTOR	106.0378	109.894	one is a a basically TV screen and then you see a
3	A	INSTRUCTOR	111.1685	111.4825	cen-
3	A	INSTRUCTOR	111.5243	112.6291	see a uh
3	A	INSTRUCTOR	112.9454	116.6132	CLICK upper part is a TV screen bigger and then you have a keyboard
3	A	INSTRUCTOR	117.2737	120.267	you can call it also a computer with keyboard
3	A	INSTRUCTOR	120.5763	121.6183	LCD with keyboard
3	B	MANIPULATOR	121.8113	122.3091	okay
3	B	MANIPULATOR	122.8021	123.3092	uh
3	B	MANIPULATOR	124.065	124.1883	CLICK
3	B	MANIPULATOR	125.2279	125.8629	magenta
3	A	INSTRUCTOR	128.9306	130.0075	no it's wrong
3	B	MANIPULATOR	130.3354	130.7564	it's wrong
3	A	INSTRUCTOR	130.9913	137.2779	okay so you see a pink which is the same which which I chose basically Twitter blue
3	B	MANIPULATOR	131.4867	132.4798	BREATH uh
3	B	MANIPULATOR	133.6031	133.9753	okay
3	B	MANIPULATOR	137.5756	137.8407	mm-hmm
3	A	INSTRUCTOR	137.9408	139.4688	but there's another dark pink
3	A	INSTRUCTOR	139.62	140.7247	a little bit darker side
3	B	MANIPULATOR	141.5713	141.7272	CLICK
3	B	MANIPULATOR	142.4412	143.2203	okay
3	A	INSTRUCTOR	143.0691	147.758	which is uh basically LCD and then uh the shape is the rest of the keyboard
3	B	MANIPULATOR	147.1719	147.8603	uh but the
3	B	MANIPULATOR	147.8603	149.0185	is the bottom one
3	B	MANIPULATOR	149.1906	150.1698	looks like a triangle
3	A	INSTRUCTOR	150.2628	150.5675	yeah
3	A	INSTRUCTOR	150.7396	151.4629	mm
3	A	INSTRUCTOR	151.4792	151.7653	ah
3	A	INSTRUCTOR	152.2026	153.3352	okay you correct it
3	B	MANIPULATOR	153.6725	153.8004	yeah
3	A	INSTRUCTOR	154.1702	154.8982	so your turn
4	B	INSTRUCTOR	157.3775	158.0845	uh
4	B	INSTRUCTOR	158.4473	162.8175	it's the same image as the previous one but with a pink pink color
4	A	MANIPULATOR	162.9245	163.3129	okay
5	A	INSTRUCTOR	169.1088	170.9415	uh it's the same image
5	A	INSTRUCTOR	171.716	176.5188	uh first image with uh three triangles but it's uh
5	A	INSTRUCTOR	177.4096	179.5353	first it was a parrot green this is light green
5	B	MANIPULATOR	181.0145	181.5937	uh
5	B	MANIPULATOR	183.1775	184.0846	it's light green
5	A	INSTRUCTOR	183.2822	184.8079	and it's a smaller size as well
5	B	MANIPULATOR	185.494	188.392	uh the first image similar to the first image
5	A	INSTRUCTOR	188.3524	189.6619	yeah similar to first image
5	A	INSTRUCTOR	189.7316	191.89	first image was a parrot green this is light green
5	A	INSTRUCTOR	193.418	193.8204	yeah
6	B	INSTRUCTOR	198.9209	199.5535	um
6	B	INSTRUCTOR	200.1442	201.2513	it's the same object
6	B	INSTRUCTOR	201.6234	202.2863	blue color
6	A	MANIPULATOR	203.7562	204.019	yeah
6	A	MANIPULATOR	206.4448	207.0077	same object
6	A	MANIPULATOR	207.2216	207.4263	what
6	A	MANIPULATOR	207.5984	208.2008	which object
6	B	INSTRUCTOR	207.6147	208.2496	uh
6	B	INSTRUCTOR	208.431	210.2824	the first one that you selected
6	A	MANIPULATOR	211.5685	212.8222	first one I selected
6	B	INSTRUCTOR	212.957	213.2641	yeah
6	B	INSTRUCTOR	213.4734	214.4618	it's look likes uh
6	B	INSTRUCTOR	214.5084	215.8945	it look like a person
6	B	INSTRUCTOR	216.9574	217.4644	sharp nose
6	B	INSTRUCTOR	217.4644	218.9437	blue color Twitter blue
6	A	MANIPULATOR	219.2762	219.9112	Twitter blue
6	B	INSTRUCTOR	220.5415	220.7741	yeah
6	A	MANIPULATOR	221.002	222.9231	but Twitter blue I've already selected right
6	B	INSTRUCTOR	223.172	223.4115	yeah
6	B	INSTRUCTOR	223.6278	227.163	so it's the same I uh object again that's selected
6	A	MANIPULATOR	225.614	225.8676	yeah
6	A	MANIPULATOR	226.356	227.363	what's the color
6	B	INSTRUCTOR	227.8863	229.0911	color Twitter blue
6	A	MANIPULATOR	230.5261	232.0263	Twitter blue with pointy nose
6	B	INSTRUCTOR	232.21	232.7612	yes
6	B	INSTRUCTOR	233.9683	234.1567	yep
6	B	INSTRUCTOR	234.8033	235.2708	you're right
7	A	INSTRUCTOR	238.8595	244.2483	yeah this one is a bit yellow and I don't see any other yellow color
7	B	MANIPULATOR	244.7437	244.7856	CLICK
7	B	MANIPULATOR	245.0042	246.0462	uh okay
7	A	INSTRUCTOR	246.1229	250.2256	and it has uh four four different triangles or four different pointy heads
7	A	INSTRUCTOR	250.4629	250.9676	pointy
7	B	MANIPULATOR	250.5001	250.8652	okay
7	A	INSTRUCTOR	251.0187	251.2513	sharp
7	B	MANIPULATOR	251.463	252.0653	I think I got it
7	A	INSTRUCTOR	252.1886	252.4072	yeah
7	B	MANIPULATOR	252.3886	252.4631	NOISE
8	B	INSTRUCTOR	256.8565	257.5821	uh
8	B	INSTRUCTOR	258.459	259.8544	this looks like a
8	A	MANIPULATOR	259.9172	260.6917	what's the color
8	B	INSTRUCTOR	261.2848	262.2779	magenta pink
8	A	MANIPULATOR	263.1896	264.1781	pink color okay
8	B	INSTRUCTOR	263.8711	264.2944	yeah
8	B	INSTRUCTOR	264.4758	266.483	it this looks like a the bottom one
8	B	INSTRUCTOR	267.0086	267.3226	it's
8	B	INSTRUCTOR	267.4342	269.1972	it's the rectangle on top of it
8	B	INSTRUCTOR	269.4042	269.9856	eh uh
8	B	INSTRUCTOR	270.6531	271.2974	trapezium
8	A	MANIPULATOR	271.9486	273.1859	is it like envelope
8	B	INSTRUCTOR	273.7395	275.2373	exactly huh open envelope
8	A	MANIPULATOR	274.6651	274.9605	okay
8	A	MANIPULATOR	275.7187	275.9815	oh
8	B	INSTRUCTOR	275.8001	275.9373	yep
9	A	INSTRUCTOR	279.5958	281.6518	it's again the same the LCD
9	B	MANIPULATOR	282.0356	282.3589	okay
9	A	INSTRUCTOR	282.631	283.8753	uh but it's a pink
9	A	INSTRUCTOR	284.3521	285.4103	first was uh
9	B	MANIPULATOR	286.1848	287.5431	first one was also pink
9	A	INSTRUCTOR	287.4849	289.0386	ah but it was uh
9	A	INSTRUCTOR	289.2386	290.2317	this is dark pink
9	B	MANIPULATOR	290.6131	290.9062	okay
9	A	INSTRUCTOR	291.0248	291.4853	a little bit
9	A	INSTRUCTOR	292.6319	292.8645	yeah
10	B	INSTRUCTOR	299.6279	299.8907	BREATH
10	B	INSTRUCTOR	300.0303	300.7536	um
10	B	INSTRUCTOR	301.4304	302.2258	the same thing
10	B	INSTRUCTOR	302.3328	306.1983	a four pointed triangles
10	A	MANIPULATOR	302.6305	303.0259	NOISE CLICK
10	B	INSTRUCTOR	307.0635	308.952	the one that you described just before
10	A	MANIPULATOR	308.038	308.4194	yeah
10	A	MANIPULATOR	309.0497	309.3684	mm-hmm
10	B	INSTRUCTOR	309.3079	310.3917	uh yellow color
10	A	MANIPULATOR	311.215	311.9151	yellow color
10	B	INSTRUCTOR	312.1198	312.257	yeah
10	A	MANIPULATOR	312.571	313.178	four points
10	B	INSTRUCTOR	313.4199	313.8083	yes
10	B	INSTRUCTOR	315.7876	316.2667	is it
10	B	INSTRUCTOR	316.3434	317.9808	is it on the top for you
10	A	MANIPULATOR	318.2413	319.5298	yeah is it on top for me
10	B	INSTRUCTOR	319.7647	320.1717	okay
11	B	MANIPULATOR	322.3486	324.3325	I think we both have the same
11	A	INSTRUCTOR	324.3953	324.7721	yeah
11	A	INSTRUCTOR	325.4419	326.6397	now uh
11	A	INSTRUCTOR	326.7304	327.3305	it's a
11	A	INSTRUCTOR	327.4305	329.5842	it's just only V but violet color
11	B	MANIPULATOR	330.1866	332.8682	uh is it on the center of the screen
11	A	INSTRUCTOR	333.0008	333.7404	NOISE
11	B	MANIPULATOR	333.3311	334.4195	a bit to the
11	A	INSTRUCTOR	333.8195	334.3125	NOISE no
11	B	MANIPULATOR	334.487	334.7265	to
11	A	INSTRUCTOR	335.0731	339.0688	it's on the on the second row basically
11	B	MANIPULATOR	339.1409	339.206	NOISE
11	A	INSTRUCTOR	339.4409	340.2457	it's just only V
11	A	INSTRUCTOR	340.4829	340.648	yeah
11	B	MANIPULATOR	340.7108	340.8271	yep
12	B	INSTRUCTOR	344.6414	344.8717	CLICK
12	B	INSTRUCTOR	345.0833	345.7066	um
12	B	INSTRUCTOR	347.1835	348.8465	on to your left
12	B	INSTRUCTOR	349.7372	353.0608	on the third row you see like a small dragon kind of thing
12	A	MANIPULATOR	353.1492	353.6888	yeah
12	B	INSTRUCTOR	353.4097	354.1353	green in color
12	B	INSTRUCTOR	354.2446	354.5912	third i-
12	A	MANIPULATOR	354.7819	355.2284	green
12	B	INSTRUCTOR	354.7842	355.3098	third item
12	B	INSTRUCTOR	355.8936	356.2541	green
12	B	INSTRUCTOR	356.3472	356.7053	yes
12	B	INSTRUCTOR	357.1658	357.8333	third item
12	B	INSTRUCTOR	359.0497	359.3358	no
12	B	INSTRUCTOR	360.5987	361.3569	uh
12	B	INSTRUCTOR	362.2291	363.6502	the first item is the envelope
12	B	INSTRUCTOR	364.5502	364.9619	on the top
12	A	MANIPULATOR	365.5317	365.9411	yeah
12	B	INSTRUCTOR	366.3085	369.0693	and bottom to that you have a triangles
12	A	MANIPULATOR	369.2437	369.6089	yeah
12	A	MANIPULATOR	369.9066	370.588	four triangles
12	B	INSTRUCTOR	370.2298	370.388	yeah
12	B	INSTRUCTOR	370.7671	377.2584	yeah and to th- down to that you uh have a small triangular that looks like an animal
12	B	INSTRUCTOR	377.3561	377.7119	a small
12	A	MANIPULATOR	377.4166	377.7422	yeah
12	B	INSTRUCTOR	378.012	378.1817	yeah
12	A	MANIPULATOR	378.7702	379.1307	that's a
12	A	MANIPULATOR	380.6238	381.5588	okay what's the color
12	B	INSTRUCTOR	381.8681	382.2705	green
12	A	MANIPULATOR	382.738	384.8405	green color I have four greens
12	A	MANIPULATOR	385.1103	385.5964	one is
12	A	MANIPULATOR	386.0081	388.5455	two are parrot greens and two are a little bit darker greens
12	B	INSTRUCTOR	388.892	390.0549	okay eh uh
12	A	MANIPULATOR	391.2527	393.4948	one is uh like a witch hat
12	B	INSTRUCTOR	394.674	395.0089	okay
12	A	MANIPULATOR	395.4043	397.4742	and then another is uh like a
12	B	INSTRUCTOR	397.0858	397.251	BREATH
12	B	INSTRUCTOR	397.4626	402.0026	uh like a you have a two triangles pointed downwards
12	A	MANIPULATOR	401.856	402.1817	yeah
12	A	MANIPULATOR	403.4376	404.7354	and one is a rubber bar
12	B	INSTRUCTOR	405.6192	405.9727	mm-hmm
12	A	MANIPULATOR	406.3751	409.5823	and fourth one is like a like a chicken
12	B	INSTRUCTOR	411.036	412.057	uh not the chicken
12	A	MANIPULATOR	412.2175	412.5291	mm-hmm
12	B	INSTRUCTOR	413.0896	417.9668	not the chicken that is same color as the starred kind of thing
12	A	MANIPULATOR	419.5205	420.5276	what's a chap- shape
12	A	MANIPULATOR	420.7229	421.3811	another what
12	B	INSTRUCTOR	421.5067	421.9021	okay
12	B	INSTRUCTOR	422.5975	423.2208	uh
12	A	MANIPULATOR	423.4255	424.8907	shape is like a witch hat
12	A	MANIPULATOR	425.2954	428.6492	the hat which uh which uh which puts on its head
12	A	MANIPULATOR	429.1888	429.5819	a hat
12	B	INSTRUCTOR	430.3215	430.6308	yeah
12	A	MANIPULATOR	431.1076	431.7751	is it the one
12	B	INSTRUCTOR	431.9588	433.1985	no no not that one
12	B	INSTRUCTOR	433.4753	434.1986	below that
12	A	MANIPULATOR	435.5173	436.8198	it's it's green
12	B	INSTRUCTOR	437.064	437.878	yeah it's green
12	A	MANIPULATOR	438.1687	440.1084	it's not green but I'm trying to see
12	B	INSTRUCTOR	440.7201	440.8783	yeah
12	A	MANIPULATOR	441.076	441.4481	correct
12	A	MANIPULATOR	441.4574	441.7737	okay
13	A	INSTRUCTOR	445.067	447.1068	it's again V violet
13	A	INSTRUCTOR	447.6138	449.3791	there's only one V in in this one
13	A	INSTRUCTOR	449.8	450.0977	mm-hmm
13	A	INSTRUCTOR	450.6792	451.0257	okay
14	B	INSTRUCTOR	453.0189	453.1376	CLICK
14	B	INSTRUCTOR	453.4981	455.9076	uh the same structure as the previous one
14	B	INSTRUCTOR	456.903	457.517	the same shape
14	A	MANIPULATOR	458.8032	459.7079	what's the color
14	B	INSTRUCTOR	459.8405	460.2778	green
14	B	INSTRUCTOR	464.6968	464.8387	yep
15	A	INSTRUCTOR	468.5576	477.3142	it's a blue color and uh with a tri- V triangle but in between there's a pointy
15	A	INSTRUCTOR	478.7725	479.0888	mm-hmm
16	B	INSTRUCTOR	482.8589	483.0101	CLICK
16	B	INSTRUCTOR	483.4055	484.0684	um
16	A	MANIPULATOR	487.3594	487.9617	what's the color
16	B	INSTRUCTOR	488.306	488.7665	green
16	B	INSTRUCTOR	488.8502	489.4875	parrot green
16	A	MANIPULATOR	489.5293	490.0689	okay
16	B	INSTRUCTOR	490.7876	492.2226	this is a very
16	B	INSTRUCTOR	492.9041	493.632	how do you say it
16	B	INSTRUCTOR	494.3298	498.5302	it's a rectangle but the sides have a pointed one like a crystal
16	B	INSTRUCTOR	498.6255	500.1699	it looks like a small crystal
16	A	MANIPULATOR	500.242	500.4722	NOISE
16	A	MANIPULATOR	500.5745	501.9375	how many points ha-
16	B	INSTRUCTOR	501.6398	502.6096	on to your right
16	B	INSTRUCTOR	503.2655	504.0539	on to your light
16	B	INSTRUCTOR	504.1819	506.4449	if you see vertically it's the second item
16	A	MANIPULATOR	508.7497	509.5614	it's a parrot green
16	B	INSTRUCTOR	509.8591	510.722	yeah parrot green
16	A	MANIPULATOR	510.8313	512.4501	is uh is it like a rubber bar
16	B	INSTRUCTOR	513.485	513.9153	a rub-
16	A	MANIPULATOR	513.5665	514.0618	eraser
16	B	INSTRUCTOR	514.2921	515.6504	yeah exactly r- eraser
16	A	MANIPULATOR	515.8667	516.0876	CLICK
16	B	INSTRUCTOR	517.5343	517.6645	yep
16	B	INSTRUCTOR	518.0366	518.3553	right
17	A	INSTRUCTOR	520.6508	520.702	CLICK
17	A	INSTRUCTOR	521.6439	523.2046	it's a same um
17	A	INSTRUCTOR	523.2301	523.9418	it's on the top
17	A	INSTRUCTOR	524.4628	524.5419	CLICK
17	B	MANIPULATOR	524.5884	524.914	okay
17	A	INSTRUCTOR	525.1396	526.1816	a small object
17	B	MANIPULATOR	526.8002	527.1793	okay
17	A	INSTRUCTOR	527.1863	527.9631	very small
17	A	INSTRUCTOR	528.4353	529.4819	light gr- green
17	A	INSTRUCTOR	529.7238	531.0053	light very light green
17	B	MANIPULATOR	531.2937	532.4868	it's on the very top right
17	A	INSTRUCTOR	532.424	533.4427	it's v- on the very top
17	B	MANIPULATOR	533.6241	536.2267	not this same object that you just selected
17	A	INSTRUCTOR	533.6613	533.78	s-
17	A	INSTRUCTOR	535.1033	535.2824	I
17	A	INSTRUCTOR	535.7895	537.2454	no no it's not the same object
17	A	INSTRUCTOR	537.2849	537.6268	it's a
17	A	INSTRUCTOR	537.7385	537.9524	yeah
17	A	INSTRUCTOR	538.1478	539.6898	okay you already know it
17	B	MANIPULATOR	539.8968	540.0433	yeah
18	B	INSTRUCTOR	546.102	546.1323	CLICK
18	B	INSTRUCTOR	546.2044	546.7184	uh
18	A	MANIPULATOR	547.3208	548.0325	what's the color
18	B	INSTRUCTOR	548.6465	552.3933	uh the similar object V with a pointed at the center
18	A	MANIPULATOR	552.6538	553.2562	blue color
18	B	INSTRUCTOR	553.0004	553.8469	blue yes
19	A	INSTRUCTOR	557.7962	558.0683	NOISE
19	A	INSTRUCTOR	559.2149	560.9592	it's a parrot green
19	A	INSTRUCTOR	561.0779	562.5105	NOISE it's on the second line
19	B	MANIPULATOR	564.0456	564.3433	which one
19	A	INSTRUCTOR	564.0549	564.9689	it is on my left
19	A	INSTRUCTOR	564.9968	567.6436	maybe it's on your right or maybe it's on your left also
19	B	MANIPULATOR	567.6459	570.2671	the three level triangle
19	A	INSTRUCTOR	568.9484	569.0809	the
19	A	INSTRUCTOR	570.0508	571.2323	yeah three level triangles
20	A	MANIPULATOR	574.835	575.0606	NOISE
20	B	INSTRUCTOR	576.2979	579.2214	on to your bottom the computer with the keyboard one
20	A	MANIPULATOR	579.6028	580.7564	okay it's a
20	B	INSTRUCTOR	580.4285	581.1262	orange
20	A	MANIPULATOR	580.9285	582.0147	it's orange okay
21	A	INSTRUCTOR	585.7313	585.8453	NOISE
21	A	INSTRUCTOR	586.9268	587.9525	top on the NOISE left
21	A	INSTRUCTOR	588.106	590.1108	uh the eraser with a green
21	B	MANIPULATOR	590.7411	590.9016	got it
22	B	INSTRUCTOR	595.3136	595.4043	CLICK
22	B	INSTRUCTOR	595.8834	597.0882	on to your down
22	B	INSTRUCTOR	597.3161	599.4489	it's a small uh green structure
22	A	MANIPULATOR	599.9164	599.9978	NOISE
22	A	MANIPULATOR	600.1629	600.4304	NOISE
22	A	MANIPULATOR	600.6467	601.6677	uh NOISE
22	A	MANIPULATOR	602.4678	603.94	is it like a
22	B	INSTRUCTOR	605.0517	605.7843	beside M
22	A	MANIPULATOR	607.2705	607.538	NOISE
22	B	INSTRUCTOR	607.9752	611.0802	beside the blue M there is small green object that
22	A	MANIPULATOR	610.215	610.5313	yeah
22	B	INSTRUCTOR	611.4919	611.6221	yeah
23	A	INSTRUCTOR	615.0294	615.1224	NOISE
23	A	INSTRUCTOR	615.9876	616.5551	yeah NOISE
23	A	INSTRUCTOR	616.6691	619.3717	it's uh on the top but not
23	A	INSTRUCTOR	619.5042	620.6974	bottom right
23	B	MANIPULATOR	621.2486	621.5719	okay
23	A	INSTRUCTOR	621.7696	622.3371	last one
23	A	INSTRUCTOR	623.1534	626.4165	which look likes a devil's um throne
23	B	MANIPULATOR	625.9211	626.3886	horn
23	A	INSTRUCTOR	626.977	627.2142	um
23	A	INSTRUCTOR	627.898	628.1678	yeah
23	B	MANIPULATOR	628.5632	628.7656	yep
24	B	INSTRUCTOR	632.7194	633.2009	um
24	B	INSTRUCTOR	633.473	634.3242	it's on your top
24	B	INSTRUCTOR	634.8266	635.3685	triangle
24	B	INSTRUCTOR	636.2732	638.9316	uh green triangle with a pointed
24	B	INSTRUCTOR	640.5876	641.5179	uh inverted
24	B	INSTRUCTOR	641.6668	641.8063	yep
25	A	INSTRUCTOR	645.8067	645.909	NOISE
25	A	INSTRUCTOR	646.6672	647.7557	it's a
25	A	INSTRUCTOR	648.0581	649.6001	NOISE uh it is a bar green
25	B	MANIPULATOR	649.8698	650.0955	yeah
26	B	INSTRUCTOR	654.975	655.5378	uh
26	B	INSTRUCTOR	656.1518	658.6358	on to your right vertical third item
26	B	INSTRUCTOR	658.6451	660.0545	it's a small green
26	B	INSTRUCTOR	662.7524	662.9571	yeah
26	B	INSTRUCTOR	664.2991	664.6666	bird like
27	A	INSTRUCTOR	666.3388	666.476	CLICK
27	A	INSTRUCTOR	667.2598	668.546	this a
27	A	INSTRUCTOR	668.5693	670.0554	this is like a chicken
27	A	INSTRUCTOR	670.3113	670.4415	NOISE
27	B	MANIPULATOR	670.5974	670.8718	mm
27	A	INSTRUCTOR	671.0044	672.8325	but it's a Twitter blue
27	B	MANIPULATOR	673.8325	674.221	okay
27	A	INSTRUCTOR	673.9488	676.3049	uh it's a third on your right
27	A	INSTRUCTOR	676.3886	677.1817	right vertical
27	B	MANIPULATOR	678.3283	679.2447	Twitter blue
27	A	INSTRUCTOR	680.4518	681.0146	yeah if
27	A	INSTRUCTOR	681.1007	681.503	if you
27	A	INSTRUCTOR	681.5588	683.3846	it's not exactly Twitter blue
27	A	INSTRUCTOR	684.3242	685.5034	yeah you have taken NOISE it
27	A	INSTRUCTOR	685.6895	686.0523	perfect
28	B	INSTRUCTOR	689.3619	689.541	BREATH
28	B	INSTRUCTOR	689.7712	690.269	uh
28	B	INSTRUCTOR	691.0481	691.6598	it's a
28	B	INSTRUCTOR	691.7668	692.9506	it looks like a spider
28	B	INSTRUCTOR	693.0855	693.3925	M
28	B	INSTRUCTOR	693.667	694.1926	blue color
28	B	INSTRUCTOR	694.2786	695.0834	on the bottom
28	B	INSTRUCTOR	700.3397	700.442	yep
29	A	INSTRUCTOR	703.2585	703.3097	CLICK
29	A	INSTRUCTOR	704.0982	708.4102	it's a same uh triangle and in the point upside down
29	A	INSTRUCTOR	708.5544	710.0894	second in the row on the left
29	B	MANIPULATOR	710.3871	710.6802	green
29	A	INSTRUCTOR	710.8965	711.5314	NOISE yeah green
30	B	INSTRUCTOR	715.7597	716.3528	eraser
31	A	INSTRUCTOR	724.2233	725.9862	on the right second item
31	A	INSTRUCTOR	725.9955	726.1328	NOISE
31	A	INSTRUCTOR	726.4654	726.5468	NOISE
31	A	INSTRUCTOR	726.8468	727.4282	light blue
31	A	INSTRUCTOR	727.7259	728.4725	very light blue
31	A	INSTRUCTOR	728.5144	729.9354	Twitter blue yeah maybe
32	B	INSTRUCTOR	735.7709	735.8546	NOISE
32	B	INSTRUCTOR	736.1477	736.564	uh
32	B	INSTRUCTOR	736.9896	738.5386	on to your down
32	B	INSTRUCTOR	738.5386	739.3828	red in color
32	B	INSTRUCTOR	739.4712	740.4318	triangle and a square
33	A	INSTRUCTOR	745.0485	747.3673	uh spider M right on the third
34	B	INSTRUCTOR	751.7398	754.9517	uh triangle inverted and upward green bottom
35	A	INSTRUCTOR	762.0803	762.5641	okay
35	A	INSTRUCTOR	762.6199	763.4037	NOISE if you
35	A	INSTRUCTOR	763.8363	764.6108	left
35	A	INSTRUCTOR	764.841	766.79	top left second item blue color
35	A	INSTRUCTOR	766.9342	767.6204	different shapes
35	B	MANIPULATOR	768.9577	770.2694	top left
35	A	INSTRUCTOR	770.1578	771.4998	no sorry bottom left
36	B	INSTRUCTOR	780.6355	780.8797	BREATH
36	B	INSTRUCTOR	781.0053	783.3544	uh on your center
36	B	INSTRUCTOR	783.8242	787.8781	it's a green uh bird like structure on the center
36	B	INSTRUCTOR	788.1572	788.2641	yep
37	A	INSTRUCTOR	791.2365	791.3319	CLICK
37	A	INSTRUCTOR	791.5621	792.6227	it's a spider M
38	B	INSTRUCTOR	797.5534	798.7	uh on to your right
38	B	INSTRUCTOR	799.0396	800.6467	triangle and a inverted triangle
39	A	INSTRUCTOR	808.6079	808.6939	CLICK
39	A	INSTRUCTOR	809.0126	812.6734	it's a a Twitter blue pointy hat human face
40	B	INSTRUCTOR	818.1158	819.8322	uh envelope on the top
40	B	INSTRUCTOR	820.5067	820.7509	pink
41	A	INSTRUCTOR	826.9259	827.0236	CLICK
41	A	INSTRUCTOR	827.5259	829.2935	it's a pointy nose
41	A	INSTRUCTOR	829.3749	831.3798	um pink in the center
41	B	MANIPULATOR	832.0891	832.2473	'kay
42	B	INSTRUCTOR	835.5034	835.9709	uh
42	B	INSTRUCTOR	836.671	837.6501	on to your bottom
42	B	INSTRUCTOR	837.9246	839.2131	three pointed triangles
42	B	INSTRUCTOR	839.3666	839.6713	green
42	B	INSTRUCTOR	839.6875	840.7248	small beside V
43	A	INSTRUCTOR	847.2813	847.4371	CLICK
43	A	INSTRUCTOR	847.6836	848.3069	it's a V
43	A	INSTRUCTOR	848.4418	849.4094	COUGH only V
43	A	INSTRUCTOR	849.6838	850.3885	NOISE violet
44	B	INSTRUCTOR	854.6843	854.8471	CLICK
44	B	INSTRUCTOR	855.2378	856.31	on your top
44	B	INSTRUCTOR	856.4658	858.5986	V with a pointed triangle
45	A	INSTRUCTOR	862.8385	863.6339	NOISE BREATH
45	A	INSTRUCTOR	863.8479	865.7202	on the right bottom NOISE
45	A	INSTRUCTOR	865.8016	867.7041	uh upside down triangles
45	A	INSTRUCTOR	867.7529	868.3274	it's green color
46	B	INSTRUCTOR	872.3348	872.7046	BREATH
46	B	INSTRUCTOR	872.9185	875.0513	on to your right top
46	B	INSTRUCTOR	875.3629	876.4561	pointy nose blue
