ROUND	SPEAKER	DIALOGUE_ROLE	START_TIME	END_TIME	TOKENS
15	A	INSTRUCTOR	303.8184	304.0559	yeah
15	B	MANIPULATOR	304.0706	304.5724	I've seen it
15	A	INSTRUCTOR	305.3753	306.2737	NOISE NOISE NOISE
16	A	MANIPULATOR	306.468	307.0457	NOISE
16	B	INSTRUCTOR	306.4769	308.2443	this one looks like letter M
16	B	INSTRUCTOR	309.0864	310.5135	a little bit modern
16	B	INSTRUCTOR	314.6579	315.2356	sort of
17	A	INSTRUCTOR	319.6909	320.8928	again computer screen
17	B	MANIPULATOR	325.1644	325.4655	BREATH
18	B	INSTRUCTOR	325.5635	326.3786	Yugoslav star
18	A	MANIPULATOR	329.8571	330.5793	COUGH
19	B	MANIPULATOR	335.2605	335.481	CLICK
19	B	MANIPULATOR	335.9403	336.3589	victory
19	A	INSTRUCTOR	337.174	337.6146	um
19	A	INSTRUCTOR	338.1728	338.7946	it's my turn
19	B	MANIPULATOR	339.1373	339.4188	uh-huh
19	A	INSTRUCTOR	340.8288	341.5387	uh oh
19	A	INSTRUCTOR	341.9548	343.2425	this one is a bit awkward
19	A	INSTRUCTOR	343.2841	344.1311	it COUGH
19	A	INSTRUCTOR	344.9389	346.224	it looks like um
19	A	INSTRUCTOR	347.6561	355.6412	half of it like the right half is like logo from car market or something and the left part is weird
19	A	INSTRUCTOR	355.7857	357.9545	it's it's like X but uh
19	A	INSTRUCTOR	358.192	361.3327	looks like a big letter X and it's rouge pink
19	A	INSTRUCTOR	362.1503	362.8308	it's uh
19	B	MANIPULATOR	363.3082	363.646	okay
19	A	INSTRUCTOR	363.4306	363.6093	yep
19	A	INSTRUCTOR	364.3681	365.8956	there are two one of them is red one of them
19	B	MANIPULATOR	365.2372	366.1111	behind mixed orange
19	A	INSTRUCTOR	365.9764	366.1086	yeah
20	B	INSTRUCTOR	373.2076	380.5784	orange mix of rectangular and and uh oh my God um pyramid
21	A	INSTRUCTOR	386.0495	387.67	and again the star
21	A	INSTRUCTOR	387.8487	388.1963	um
21	B	MANIPULATOR	388.6125	389.4105	Yugoslav star
21	A	INSTRUCTOR	389.0458	389.1902	yeah
22	B	INSTRUCTOR	396.1497	399.1215	um the X K pink one
23	A	INSTRUCTOR	404.808	406.0638	um COUGH
23	A	INSTRUCTOR	406.1275	409.2682	this one looks li- like origami facing left
23	A	INSTRUCTOR	409.7773	410.3428	it's red
23	B	MANIPULATOR	411.2706	411.4517	yep
24	A	MANIPULATOR	414.5117	415.1187	NOISE NOISE
24	B	INSTRUCTOR	417.0624	417.1579	CLICK
24	B	INSTRUCTOR	418.6487	424.6877	this has a shape of um sort of like of a of a house from from far
24	B	INSTRUCTOR	424.7024	425.7036	it's light blue
24	B	INSTRUCTOR	426.5898	427.165	um
24	B	INSTRUCTOR	430.0438	430.9887	pretty small
24	A	MANIPULATOR	432.9492	433.2004	NOISE
25	A	INSTRUCTOR	434.632	435.7181	again the rooster
25	A	INSTRUCTOR	437.0773	437.1435	CLICK
26	B	INSTRUCTOR	442.2425	442.8018	letter M
26	A	MANIPULATOR	444.2894	444.5656	mm
26	A	MANIPULATOR	444.5656	445.4636	mm-hmm
27	A	INSTRUCTOR	449.3894	452.2549	this is the X uh but r- but red red
28	B	INSTRUCTOR	458.8073	458.8813	CLICK
28	B	INSTRUCTOR	459.5315	460.8111	a diamond small one
29	A	INSTRUCTOR	466.0139	466.5278	the big one
30	B	INSTRUCTOR	473.4333	474.8116	crown four spikes
30	B	INSTRUCTOR	475.1334	475.4553	uh
31	A	INSTRUCTOR	479.8937	482.1518	oh this one is like um SNIFF
31	A	INSTRUCTOR	482.9188	483.1693	NOISE
31	A	INSTRUCTOR	483.7442	483.8999	NOISE
31	A	INSTRUCTOR	484.1205	486.0127	it's what we discover LAUGHTER
31	B	MANIPULATOR	485.4079	487.4156	ah Sutjeska memorial okay
31	A	INSTRUCTOR	487.1781	487.3585	BREATH
31	A	INSTRUCTOR	487.4467	487.9113	LAUGHTER
31	B	MANIPULATOR	487.4649	488.8548	uh is there one or two
31	A	INSTRUCTOR	488.1933	488.9154	NOISE NOISE
31	A	INSTRUCTOR	489.3116	490.8859	uh uh the smaller one
31	A	INSTRUCTOR	490.9326	491.3349	red one
31	B	MANIPULATOR	492.8676	494.3224	okay okay oh my God
31	B	MANIPULATOR	495.0997	496.2483	yes so we just call okay
31	A	INSTRUCTOR	496.9841	498.7674	NOISE NOISE
32	B	INSTRUCTOR	499.1944	499.3388	CLICK
32	B	INSTRUCTOR	500.2415	500.5167	NOISE
32	A	MANIPULATOR	500.2807	500.4314	NOISE
32	B	INSTRUCTOR	501.0669	504.9122	this is a similar of Sutjeska memorial just a bigger one uh
32	A	MANIPULATOR	501.166	501.7374	NOISE
32	B	INSTRUCTOR	504.9382	505.6702	the the blue one
32	B	INSTRUCTOR	506.7304	508.0529	um different shape
32	A	MANIPULATOR	507.0559	507.1877	NOISE
32	A	MANIPULATOR	508.4938	508.6068	NOISE
32	B	INSTRUCTOR	509.1248	509.4597	but it
32	A	MANIPULATOR	509.354	510.908	there's light blue there's dark blue
32	B	INSTRUCTOR	512.5224	513.2648	uh baby blue
32	A	MANIPULATOR	515.4197	517.4267	NOISE
32	A	MANIPULATOR	517.9565	518.792	NOISE
32	A	MANIPULATOR	519.7084	521.4289	okay now it's um
33	A	INSTRUCTOR	521.5607	522.1325	Triglav
33	A	INSTRUCTOR	522.4245	523.2667	NOISE
34	B	INSTRUCTOR	527.7246	528.2528	monitor
34	B	INSTRUCTOR	529.5869	529.9075	green
35	A	INSTRUCTOR	534.2927	534.3589	CLICK
35	A	INSTRUCTOR	534.4393	535.2725	um
35	A	INSTRUCTOR	535.6637	536.9824	this is like um
35	A	INSTRUCTOR	537.541	537.6903	CLICK
35	A	INSTRUCTOR	538.188	538.574	ah
35	A	INSTRUCTOR	539.8143	540.8566	how did it
35	A	INSTRUCTOR	540.9633	542.3573	it's like a giant
35	A	INSTRUCTOR	542.6399	543.1736	BREATH
35	A	INSTRUCTOR	543.1736	552.3785	it's also like a star like the uh five star but uh only like the upper part and t- the lower part is like a spike
35	B	MANIPULATOR	546.3815	546.6294	mm-hmm
35	A	INSTRUCTOR	553.2402	553.2844	CLICK
35	A	INSTRUCTOR	553.6114	554.0578	it's big
35	B	MANIPULATOR	557.1855	557.5554	awesome
36	B	INSTRUCTOR	562.5907	566.4127	smaller variant number two Sutjeska memorial
36	A	MANIPULATOR	567.6261	567.9908	NOISE
37	A	INSTRUCTOR	573.8633	574.6549	uh origami
37	A	INSTRUCTOR	574.9211	575.0278	NOISE
38	B	INSTRUCTOR	580.5338	580.9984	house
38	A	MANIPULATOR	585.3408	585.3966	NOISE
38	A	MANIPULATOR	585.9504	585.9871	NOISE
39	A	INSTRUCTOR	587.1719	587.9577	NOISE
39	A	INSTRUCTOR	588.435	589.7741	uh the French soldier
39	A	INSTRUCTOR	590.1388	590.4815	NOISE
39	A	INSTRUCTOR	592.2171	592.3346	NOISE
40	B	INSTRUCTOR	597.1668	597.8376	victory
40	A	MANIPULATOR	600.1759	602.9889	which is one was it victory wait wait wait
40	B	INSTRUCTOR	601.1668	603.1961	uh purple pink whatever
40	A	MANIPULATOR	604.9219	605.0859	NOISE
41	A	INSTRUCTOR	607.7027	609.3135	uh this is the big stone
42	B	INSTRUCTOR	615.7711	617.2399	crown four spikes
43	A	INSTRUCTOR	621.9522	623.2422	um BREATH
43	A	INSTRUCTOR	623.8322	624.3732	LAUGHTER
43	A	INSTRUCTOR	624.7085	625.2486	BREATH
43	A	INSTRUCTOR	625.3352	628.5836	uh oh I don't know how did you describe this I forgot em
43	A	INSTRUCTOR	630.2654	631.9226	like a like a big letter M
43	A	INSTRUCTOR	632.0991	633.0927	it looks like a spider
43	A	INSTRUCTOR	635.2151	636.2261	BREATH
44	B	INSTRUCTOR	639.4941	640.8502	the K logo
44	B	INSTRUCTOR	640.9653	644.2749	K X logo the orange one
44	A	MANIPULATOR	644.9212	645.1723	NOISE
45	A	INSTRUCTOR	649.0459	649.9247	the French soldier
45	B	MANIPULATOR	650.8672	651.125	okay
45	B	MANIPULATOR	651.6273	652.1924	so here
45	A	INSTRUCTOR	653.4922	653.8125	NOISE
45	A	INSTRUCTOR	654.2897	654.4655	NOISE
46	B	INSTRUCTOR	655.1756	655.6554	victory
47	A	INSTRUCTOR	661.8658	662.4361	origami
48	B	INSTRUCTOR	668.8326	669.3809	house
49	A	INSTRUCTOR	674.8665	675.3877	uh
49	A	INSTRUCTOR	675.3877	677.6697	this is the big baby blue crown
49	B	MANIPULATOR	693.0623	694.2177	which baby blue crown
49	A	INSTRUCTOR	694.0512	694.7562	mm yeah
49	A	INSTRUCTOR	696.4166	699.9508	or like a gigantic victory sign
49	B	MANIPULATOR	697.9927	699.5322	see that
49	B	MANIPULATOR	700.0962	700.1904	CLICK
50	B	INSTRUCTOR	705.8185	706.2934	Triglav
51	A	INSTRUCTOR	712.0289	714.0925	uh this is the small thing
52	B	INSTRUCTOR	722.4081	722.9393	BREATH
52	B	INSTRUCTOR	722.9638	724.2172	Sutjeska small one
52	A	MANIPULATOR	726.4121	728.6978	mm where is it where is it
52	A	MANIPULATOR	730.2342	730.5187	mm-hmm
52	B	INSTRUCTOR	730.3178	730.7115	five
52	B	INSTRUCTOR	730.8731	731.6804	five spikes
52	A	MANIPULATOR	732.1729	732.4177	okay
52	A	MANIPULATOR	732.807	733.5683	it's small okay
53	A	INSTRUCTOR	734.8779	735.8546	this star thing
53	A	INSTRUCTOR	736.7286	737.0884	NOISE
53	A	INSTRUCTOR	737.4213	738.0039	NOISE
53	B	MANIPULATOR	740.8856	741.1807	SNIFF
54	B	INSTRUCTOR	741.4531	743.7639	uh TV monitor or whatever
54	B	INSTRUCTOR	743.9671	744.256	NOISE
54	A	MANIPULATOR	744.2136	745.3501	NOISE
54	B	INSTRUCTOR	747.9685	748.1129	SNIFF
55	A	INSTRUCTOR	753.2932	753.356	CLICK
55	A	INSTRUCTOR	753.6634	754.7209	uh big diamond
55	B	MANIPULATOR	757.2006	757.6364	NOISE
56	B	INSTRUCTOR	760.6596	760.7183	CLICK
56	B	INSTRUCTOR	761.4772	762.7746	um four spikes
57	A	INSTRUCTOR	768.5272	769.6068	the French soldier
57	B	MANIPULATOR	773.5504	773.7707	CLICK
58	B	INSTRUCTOR	773.8246	774.3191	victory
58	B	INSTRUCTOR	775.2199	775.7144	small V
58	A	MANIPULATOR	778.7914	779.3961	COUGH COUGH
59	A	INSTRUCTOR	782.7938	786.6346	um this is state of Oregon or Texas
60	A	MANIPULATOR	791.1943	791.5145	NOISE
60	B	INSTRUCTOR	791.6872	791.834	CLICK
60	B	INSTRUCTOR	792.1718	795.692	um triangle and rectangle
60	A	MANIPULATOR	792.3057	792.4124	NOISE
60	A	MANIPULATOR	792.6699	792.7641	NOISE
60	A	MANIPULATOR	793.4736	793.9571	NOISE
60	A	MANIPULATOR	796.4533	796.7789	mm-hmm
60	A	MANIPULATOR	796.8016	797.2097	NOISE
60	A	MANIPULATOR	799.0307	799.533	NOISE
60	A	MANIPULATOR	799.9832	800.1105	NOISE
61	A	INSTRUCTOR	801.0902	801.8583	French soldier
61	A	INSTRUCTOR	804.3554	804.7635	NOISE
61	B	MANIPULATOR	806.3283	806.7542	victory
62	B	INSTRUCTOR	807.5138	808.1153	small one
62	A	MANIPULATOR	812.8071	813.3032	NOISE
62	A	MANIPULATOR	813.3472	813.862	BREATH
63	A	INSTRUCTOR	813.9095	814.5656	Triglav
63	A	INSTRUCTOR	814.6658	815.3565	NOISE
63	B	MANIPULATOR	820.1028	820.1836	CLICK
64	B	INSTRUCTOR	820.6184	821.2044	small diamond
64	A	MANIPULATOR	825.3389	825.4099	NOISE
64	A	MANIPULATOR	826.0876	826.1818	NOISE
64	A	MANIPULATOR	826.4552	827.6033	NOISE
65	A	INSTRUCTOR	828.6608	831.2923	uh this is a X red
65	A	INSTRUCTOR	831.7378	832.5677	big X red
66	B	INSTRUCTOR	837.4089	837.5722	CLICK
66	B	INSTRUCTOR	837.936	838.7634	oh origami
67	A	INSTRUCTOR	844.3986	845.0766	the rooster
68	B	INSTRUCTOR	852.2075	853.0789	TV monitor
69	A	INSTRUCTOR	857.6174	858.1535	the rooster
69	B	MANIPULATOR	862.3937	862.4879	CLICK
70	B	INSTRUCTOR	862.714	863.4117	TV monitor
70	A	MANIPULATOR	863.7911	864.2856	BREATH
71	A	INSTRUCTOR	868.2243	869.2769	big diamond
72	B	INSTRUCTOR	875.2744	876.9463	um crown four spikes
73	A	INSTRUCTOR	883.1616	883.8813	mm
73	A	INSTRUCTOR	884.2069	885.6316	Sutjeska small
74	B	INSTRUCTOR	892.1382	894.1455	US states whatever of Oregon
75	A	INSTRUCTOR	898.4196	898.9851	rooster
75	A	INSTRUCTOR	901.7561	902.3143	COUGH
76	B	INSTRUCTOR	904.0107	904.5297	monitor
77	A	INSTRUCTOR	913.0414	913.1356	CLICK
77	A	INSTRUCTOR	913.2663	915.2736	mm this is big letter X red
78	B	INSTRUCTOR	920.9651	921.5232	origami
79	A	INSTRUCTOR	926.4509	927.812	mm this is the house
79	B	MANIPULATOR	932.184	932.3504	CLICK
80	B	INSTRUCTOR	933.4838	935.6209	sort of a second type of Sutjeska
80	B	INSTRUCTOR	935.7702	936.1545	big one
80	B	INSTRUCTOR	936.7249	937.873	blue big blue
81	A	INSTRUCTOR	945.1678	945.628	Triglav
82	B	INSTRUCTOR	954.213	954.8715	small diamond
83	A	INSTRUCTOR	961.7379	962.274	origami
83	A	INSTRUCTOR	962.5384	962.8762	NOISE
84	B	INSTRUCTOR	967.7549	967.8945	CLICK
84	B	INSTRUCTOR	967.9361	968.3816	house
85	A	INSTRUCTOR	973.6985	974.4892	uh monitor
86	B	INSTRUCTOR	979.4561	980.095	X
86	B	INSTRUCTOR	980.3741	981.1843	orange one
86	B	INSTRUCTOR	982.4646	983.1011	or red
86	A	MANIPULATOR	985.7114	986.1571	mm
87	A	INSTRUCTOR	986.2758	987.1622	now the pink one
