ROUND	SPEAKER	DIALOGUE_ROLE	START_TIME	END_TIME	TOKENS
47	A	INSTRUCTOR	695.0468	697.3806	okay it's the eh purple house
47	B	MANIPULATOR	697.8616	698.9711	purple house
47	A	INSTRUCTOR	699.8486	700.3827	'kay
48	B	INSTRUCTOR	701.882	702.4343	eh
48	B	INSTRUCTOR	702.4699	702.8618	okay
48	B	INSTRUCTOR	702.8737	718.6404	eh this is like greenish eh it's where is it's small it's next eh ne- little bit above to the purple house next to the eh head with the nose
48	A	MANIPULATOR	719.6262	720.2591	okay
48	B	INSTRUCTOR	720.1191	720.9445	yes right
48	B	INSTRUCTOR	720.9921	723.4638	LAUGHTER good LAUGHTER
48	A	MANIPULATOR	721.1999	722.7498	LAUGHTER
49	A	INSTRUCTOR	723.5278	724.4542	okay BREATH
49	A	INSTRUCTOR	725.0837	726.0576	CLICK this is
49	A	INSTRUCTOR	726.6514	726.7168	CLICK
49	A	INSTRUCTOR	727.1562	727.8273	uh I mean
49	A	INSTRUCTOR	728.7299	731.6576	fi- find where the the purple house
49	B	MANIPULATOR	731.8298	732.3147	yes
49	A	INSTRUCTOR	732.4712	736.7172	below it there is a small eh green thingy
49	A	INSTRUCTOR	737.4654	738.1365	exactly
49	B	MANIPULATOR	738.1246	738.7778	LAUGHTER
50	B	INSTRUCTOR	741.4026	746.9314	eh okay this mustard thing that's under the red toilet
50	B	INSTRUCTOR	746.9908	747.4777	yes
50	A	MANIPULATOR	747.4065	748.09	LAUGHTER
50	B	INSTRUCTOR	747.7085	748.5669	LAUGHTER
51	A	INSTRUCTOR	750.5836	751.1299	okay
51	A	INSTRUCTOR	752.0266	759.8773	this is the smallest eh red thing that is abo- below the Batman sign
51	A	INSTRUCTOR	760.4118	761.0234	okay BREATH
51	B	MANIPULATOR	761.1659	761.6335	LAUGHTER
52	B	INSTRUCTOR	763.6185	767.8052	eh this is the yellow not bird thing
52	A	MANIPULATOR	767.0569	767.5854	mm
52	B	INSTRUCTOR	768.4228	768.8249	yes
53	A	INSTRUCTOR	771.0298	771.1188	BREATH
53	A	INSTRUCTOR	771.398	771.9621	okay
53	A	INSTRUCTOR	772.4906	772.847	uh
53	A	INSTRUCTOR	773.8981	781.014	ab- just above the red mountain is some reddish shape I don- yeah exactly
54	B	INSTRUCTOR	783.2512	783.6728	eh
54	B	INSTRUCTOR	783.7203	786.0308	oh the red mountain huh
54	A	MANIPULATOR	785.6088	786.4045	okay LAUGHTER
55	A	INSTRUCTOR	790.3655	790.6446	mm
55	A	INSTRUCTOR	790.8049	790.9772	BREATH
55	A	INSTRUCTOR	791.1909	795.7973	uh it's the mustard colored not Batman sign
55	B	MANIPULATOR	795.728	796.2361	LAUGHTER
56	B	INSTRUCTOR	799.2317	799.8018	eh
56	B	INSTRUCTOR	799.8433	804.3388	yeah this is the smallest reddish kind of thing
56	B	INSTRUCTOR	804.4872	804.992	yes
56	A	MANIPULATOR	807.6881	808.175	mm-hmm
57	A	INSTRUCTOR	808.561	809.1014	BREATH
57	A	INSTRUCTOR	809.1668	817.5813	okay it's the V eh the the the ne- next n- n- th- the greenish next to the purple
57	B	MANIPULATOR	814.6539	815.3844	green
57	B	MANIPULATOR	815.61	815.806	yeah
57	A	INSTRUCTOR	817.6767	818.0391	correct
58	B	INSTRUCTOR	820.729	824.4484	eh the head with a nose that's eh green
58	A	MANIPULATOR	823.6626	825.3254	the head LAUGHTER with a nose where is it
58	A	MANIPULATOR	825.361	825.8836	okay
58	B	INSTRUCTOR	827.6236	828.2946	yes o-
58	A	MANIPULATOR	828.8588	828.9657	CLICK
58	A	MANIPULATOR	829.1913	829.5239	okay
59	A	INSTRUCTOR	832.0478	832.214	oh
59	A	INSTRUCTOR	832.4813	836.6738	uh again the the the the greenish V just below there
59	A	INSTRUCTOR	836.852	837.042	yeah
60	B	INSTRUCTOR	839.75	841.7394	oh again the head with the nose
60	A	MANIPULATOR	841.9828	842.4555	LAUGHTER
60	B	INSTRUCTOR	842.262	842.8321	yeah LAUGHTER
61	A	INSTRUCTOR	846.2467	846.5495	um
61	A	INSTRUCTOR	846.6208	846.793	BREATH
61	A	INSTRUCTOR	846.9296	847.3512	um
61	A	INSTRUCTOR	847.9926	852.2411	tha- that reddish thing next to the red toilet
61	B	MANIPULATOR	852.9987	854.1677	the reddish thing
61	A	INSTRUCTOR	854.3884	855.0261	eh correct
62	B	INSTRUCTOR	856.6509	858.1415	eh the red mountain
63	A	INSTRUCTOR	863.1298	864.1097	mm-hmm CLICK
63	A	INSTRUCTOR	865.2499	866.2475	um BREATH
63	A	INSTRUCTOR	866.9364	874.502	it's that weird blue shape next to the small uh blue computer
63	A	INSTRUCTOR	875.274	875.6897	correct
64	B	INSTRUCTOR	878.0235	878.5877	eh
64	B	INSTRUCTOR	878.653	885.025	ooh eh the ligh- eh light blue color that's above the yellow bird
64	A	MANIPULATOR	885.1269	885.7374	mm-hmm
64	B	INSTRUCTOR	885.2605	885.6038	yeah
65	A	INSTRUCTOR	889.5917	893.8377	okay it's the small blue computer in the top right corner
65	A	INSTRUCTOR	894.4197	894.6929	correct
66	B	INSTRUCTOR	896.7654	901.1658	eh the yell- no eh the eh CLICK purple house
66	A	MANIPULATOR	902.1421	902.5999	'kay
67	A	INSTRUCTOR	906.1067	906.3917	mm
67	A	INSTRUCTOR	906.5639	906.7955	hmm
67	A	INSTRUCTOR	906.9856	907.1281	BREATH
67	A	INSTRUCTOR	908.0129	913.5298	okay it's that green thing just above LAUGHTER the head with the nose
67	B	MANIPULATOR	911.3555	914.9226	LAUGHTER
67	A	INSTRUCTOR	913.8623	914.3018	correct
68	B	INSTRUCTOR	916.9682	917.4314	eh
68	B	INSTRUCTOR	917.4967	921.4398	the yellow thing not the bird one the other one
68	B	INSTRUCTOR	922.3781	922.972	yes
69	A	INSTRUCTOR	925.7393	926.1669	okay
69	A	INSTRUCTOR	926.3332	926.4757	BREATH
69	A	INSTRUCTOR	926.5826	934.0169	uh that little small red uh uh greenish thing just below the red mountain
69	B	MANIPULATOR	934.2892	937.4174	eh greenish thing below
69	A	INSTRUCTOR	936.6829	937.7351	with horns
69	B	MANIPULATOR	937.4263	937.934	yes
69	A	INSTRUCTOR	937.9251	938.3586	okay
